Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,WS,VORP,PER
2020,Steven Adams,C,26,OKC,52,52,1410,239,408,0.586,1,3,0.333,238,405,0.588,0.587,101,166,0.608,178,317,495,130,43,61,77,101,580,5.7,1.9,21.2
2020,Bam Adebayo,PF,22,MIA,57,57,1968,359,621,0.578,1,12,0.083,358,609,0.588,0.579,201,293,0.686,147,450,597,291,74,70,160,141,920,7.5,2.9,20.9
2020,LaMarcus Aldridge,C,34,SAS,52,52,1717,381,770,0.495,60,153,0.392,321,617,0.52,0.534,155,187,0.829,103,287,390,127,33,83,73,127,977,4.5,1.5,19.9
2020,Nickeil Alexander-Walker,SG,21,NOP,41,0,501,77,227,0.339,40,117,0.342,37,110,0.336,0.427,17,28,0.607,8,72,80,74,11,7,40,46,211,-0.4,-0.4,7.6
2020,Grayson Allen,SG,24,MEM,30,0,498,79,176,0.449,33,91,0.363,46,85,0.541,0.543,30,35,0.857,5,61,66,43,6,1,23,36,221,0.7,-0.1,11.4
2020,Jarrett Allen,C,21,BRK,56,52,1473,241,374,0.644,0,5,0,241,369,0.653,0.644,132,210,0.629,171,366,537,80,34,81,62,130,614,6.6,1.7,20.7
2020,Kadeem Allen,SG,27,NYK,10,0,117,19,44,0.432,5,16,0.313,14,28,0.5,0.489,7,11,0.636,2,7,9,21,5,2,8,7,50,0.1,0,14.1
2020,Al-Farouq Aminu,PF,29,ORL,18,2,380,25,86,0.291,9,36,0.25,16,50,0.32,0.343,19,29,0.655,24,63,87,21,18,8,17,27,78,0.1,-0.1,7.7
2020,Justin Anderson,SF,26,BRK,3,0,17,1,6,0.167,0,3,0,1,3,0.333,0.167,1,2,0.5,0,2,2,0,0,1,0,2,3,-0.1,-0.1,-3.8
2020,Kyle Anderson,PF,26,MEM,51,12,934,116,232,0.5,10,47,0.213,106,185,0.573,0.522,38,58,0.655,48,170,218,110,41,24,45,78,280,1.9,0.6,13.4
2020,Ryan Anderson,PF,31,HOU,2,0,14,2,7,0.286,1,5,0.2,1,2,0.5,0.357,0,0,,0,7,7,2,1,0,1,1,5,0,0,9.5
2020,Giannis Antetokounmpo,PF,25,MIL,52,52,1606,567,1029,0.551,77,245,0.314,490,784,0.625,0.588,332,535,0.621,122,590,712,302,55,57,194,162,1543,9.6,5.4,32
2020,Kostas Antetokounmpo,PF,22,LAL,3,0,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0,0,0,8.6
2020,Thanasis Antetokounmpo,SF,27,MIL,15,1,61,13,23,0.565,0,3,0,13,20,0.65,0.565,4,9,0.444,6,1,7,6,2,1,5,9,30,0.1,0,13.7
2020,Carmelo Anthony,PF,35,POR,43,43,1403,252,603,0.418,64,178,0.36,188,425,0.442,0.471,100,118,0.847,54,222,276,63,35,20,74,125,668,0.7,-0.7,12.1
2020,OG Anunoby,SF,22,TOR,57,56,1670,233,467,0.499,70,190,0.368,163,277,0.588,0.574,47,70,0.671,63,242,305,90,68,40,71,134,583,4.2,1.1,12.5
2020,Ryan Arcidiacono,PG,25,CHI,55,4,866,81,205,0.395,50,131,0.382,31,74,0.419,0.517,25,34,0.735,17,83,100,90,24,3,35,92,237,1.1,-0.2,8.5
2020,Trevor Ariza,SF,34,TOT,46,14,1246,116,263,0.441,61,166,0.367,55,97,0.567,0.557,42,50,0.84,30,186,216,73,60,12,46,94,335,2.1,0,10.8
2020,Trevor Ariza,SF,34,SAC,32,0,791,64,165,0.388,43,122,0.352,21,43,0.488,0.518,21,27,0.778,21,125,146,50,35,7,28,63,192,1.2,0.3,9.5
2020,Trevor Ariza,SF,34,POR,14,14,455,52,98,0.531,18,44,0.409,34,54,0.63,0.622,21,23,0.913,9,61,70,23,25,5,18,31,143,1,0.2,13.1
2020,D.J. Augustin,PG,32,ORL,41,6,1043,128,332,0.386,47,141,0.333,81,191,0.424,0.456,115,131,0.878,15,82,97,187,29,1,58,45,418,2.1,0.2,13.8
2020,Deandre Ayton,C,21,PHO,26,21,853,221,401,0.551,0,2,0,221,399,0.554,0.551,50,64,0.781,108,202,310,53,18,41,54,83,492,2.4,0.7,21.2
2020,Dwayne Bacon,SG,24,CHO,39,11,687,85,244,0.348,19,67,0.284,66,177,0.373,0.387,35,53,0.66,15,85,100,52,23,2,37,52,224,-0.8,-0.8,6.1
2020,Marvin Bagley,PF,20,SAC,13,6,334,78,167,0.467,4,22,0.182,74,145,0.51,0.479,25,31,0.806,29,68,97,10,6,12,18,43,185,0.4,-0.1,15.8
2020,Lonzo Ball,PG,22,NOP,50,41,1601,220,551,0.399,116,317,0.366,104,234,0.444,0.505,30,53,0.566,56,247,303,341,65,24,148,98,586,1.8,0.8,12.8
2020,Mo Bamba,C,21,ORL,52,0,772,114,244,0.467,30,90,0.333,84,154,0.545,0.529,22,32,0.688,77,177,254,36,20,77,39,97,280,2,0.5,16.8
2020,J.J. Barea,PG,35,DAL,19,4,304,66,148,0.446,25,58,0.431,41,90,0.456,0.53,16,16,1,10,33,43,76,3,2,28,17,173,0.8,0.3,18.4
2020,Harrison Barnes,PF,27,SAC,57,57,1985,295,639,0.462,83,218,0.381,212,421,0.504,0.527,176,220,0.8,52,219,271,128,33,9,69,72,849,3.9,0.4,13.5
2020,RJ Barrett,SG,19,NYK,47,46,1433,237,606,0.391,50,161,0.311,187,445,0.42,0.432,128,213,0.601,46,193,239,114,45,16,102,106,652,-0.7,-1,10
2020,Will Barton,SF,29,DEN,51,51,1685,285,641,0.445,90,237,0.38,195,404,0.483,0.515,93,122,0.762,73,254,327,193,55,26,74,107,753,4.2,1.4,15.8
2020,Keita Bates-Diop,SF,24,TOT,39,0,665,89,208,0.428,31,94,0.33,58,114,0.509,0.502,49,69,0.71,21,91,112,30,17,21,14,38,258,1.1,0,12.7
2020,Keita Bates-Diop,SF,24,MIN,37,0,646,87,206,0.422,31,94,0.33,56,112,0.5,0.498,46,65,0.708,21,89,110,30,17,20,14,36,251,1.1,0.2,12.6
2020,Keita Bates-Diop,SF,24,DEN,2,0,19,2,2,1,0,0,,2,2,1,1,3,4,0.75,0,2,2,0,0,1,0,2,7,0.1,0,15.9
2020,Nicolas Batum,SF,31,CHO,22,3,505,28,81,0.346,14,49,0.286,14,32,0.438,0.432,9,10,0.9,25,75,100,66,17,8,22,41,79,0.5,0,9.1
2020,Aron Baynes,C,33,PHO,36,25,796,154,314,0.49,44,131,0.336,110,183,0.601,0.561,44,61,0.721,60,139,199,64,8,20,41,126,396,1.8,0.3,15
2020,Kent Bazemore,SF-SG,30,TOT,57,21,1417,159,435,0.366,72,209,0.344,87,226,0.385,0.448,94,124,0.758,21,215,236,74,63,37,76,161,484,0.4,0,9
2020,Kent Bazemore,SF,30,POR,43,21,1111,113,326,0.347,56,171,0.327,57,155,0.368,0.433,58,72,0.806,13,159,172,61,45,31,60,121,340,-0.1,-0.3,7.6
2020,Kent Bazemore,SG,30,SAC,14,0,306,46,109,0.422,16,38,0.421,30,71,0.423,0.495,36,52,0.692,8,56,64,13,18,6,16,40,144,0.6,0,14
2020,Darius Bazley,PF,19,OKC,53,8,909,88,230,0.383,30,100,0.3,58,130,0.446,0.448,32,47,0.681,21,175,196,29,20,35,40,45,238,0.4,-0.1,8.2
2020,Bradley Beal,SG,26,WAS,49,49,1750,502,1099,0.457,131,397,0.33,371,702,0.528,0.516,339,401,0.845,48,165,213,293,53,19,170,112,1474,4.2,1.9,22.8
2020,Malik Beasley,SG,23,TOT,47,6,949,165,408,0.404,83,219,0.379,82,189,0.434,0.506,43,52,0.827,15,98,113,60,34,8,47,67,456,0.9,0,11.7
2020,Malik Beasley,SG,23,DEN,41,0,746,117,301,0.389,58,161,0.36,59,140,0.421,0.485,33,38,0.868,9,68,77,48,31,6,36,50,325,0.6,-0.2,10.5
2020,Malik Beasley,SG,23,MIN,6,6,203,48,107,0.449,25,58,0.431,23,49,0.469,0.565,10,14,0.714,6,30,36,12,3,2,11,17,131,0.3,0,15.9
2020,Marco Belinelli,SG,33,SAS,48,0,725,94,250,0.376,49,140,0.35,45,110,0.409,0.474,32,41,0.78,3,75,78,62,9,0,14,38,269,0.4,-0.3,9.5
2020,Jordan Bell,C-PF,25,TOT,28,0,250,33,64,0.516,3,11,0.273,30,53,0.566,0.539,19,31,0.613,29,51,80,16,3,10,21,18,88,0.3,0,13.7
2020,Jordan Bell,C,25,MIN,27,0,235,32,60,0.533,2,9,0.222,30,51,0.588,0.55,17,29,0.586,28,50,78,14,2,10,18,17,83,0.4,0,14.2
2020,Jordan Bell,PF,25,MEM,1,0,15,1,4,0.25,1,2,0.5,0,2,0,0.375,2,2,1,1,1,2,2,1,0,3,1,5,0,0,5.7
2020,DeAndre' Bembry,SG,25,ATL,43,4,915,104,228,0.456,15,65,0.231,89,163,0.546,0.489,26,48,0.542,34,118,152,81,55,19,60,84,249,0.2,-0.1,9.6
2020,Dragan Bender,SF,22,TOT,9,0,136,12,33,0.364,6,16,0.375,6,17,0.353,0.455,2,5,0.4,4,26,30,13,1,6,8,18,32,0.1,0,6.2
2020,Dragan Bender,SF,22,MIL,7,0,91,10,21,0.476,4,9,0.444,6,12,0.5,0.571,2,3,0.667,0,20,20,9,0,5,5,16,26,0.2,0,8.5
2020,Dragan Bender,SF,22,GSW,2,0,45,2,12,0.167,2,7,0.286,0,5,0,0.25,0,2,0,4,6,10,4,1,1,3,2,6,-0.1,-0.1,1.6
2020,D?vis Bert?ns,PF,27,WAS,46,4,1354,222,510,0.435,163,386,0.422,59,124,0.476,0.595,85,98,0.867,33,182,215,82,33,30,48,116,692,3,1,15.5
2020,Patrick Beverley,PG,31,LAC,41,41,1140,127,294,0.432,66,179,0.369,61,115,0.53,0.544,24,38,0.632,52,182,234,161,50,25,56,129,344,3.1,1.3,13.1
2020,Khem Birch,C,27,ORL,38,24,773,56,113,0.496,0,1,0,56,112,0.5,0.496,41,67,0.612,70,110,180,35,16,21,23,73,153,1.6,-0.2,10.4
2020,Goga Bitadze,C,20,IND,44,2,383,55,115,0.478,5,28,0.179,50,87,0.575,0.5,22,31,0.71,22,70,92,21,5,30,24,54,137,0.6,0,12.2
2020,Bismack Biyombo,C,27,CHO,48,26,903,134,247,0.543,0,0,,134,247,0.543,0.543,80,135,0.593,112,163,275,41,9,39,44,103,348,2,-0.2,16
2020,Nemanja Bjelica,PF,31,SAC,57,54,1619,258,539,0.479,115,261,0.441,143,278,0.514,0.585,53,64,0.828,94,266,360,162,49,32,83,175,684,4.4,1.6,16
2020,Eric Bledsoe,PG,30,MIL,50,50,1367,290,602,0.482,66,187,0.353,224,415,0.54,0.537,146,177,0.825,37,204,241,274,46,24,121,106,792,5.1,1.6,18.9
2020,Bogdan Bogdanovi?,SG,27,SAC,46,13,1303,242,559,0.433,118,325,0.363,124,234,0.53,0.538,64,90,0.711,16,127,143,142,44,11,80,97,666,1.8,0.7,14.1
2020,Bojan Bogdanovi?,SF,30,UTA,56,56,1865,377,841,0.448,172,411,0.418,205,430,0.477,0.551,229,254,0.902,33,200,233,115,33,6,143,97,1155,4.1,1.2,16
2020,Jonah Bolden,PF,24,TOT,7,0,47,4,11,0.364,0,4,0,4,7,0.571,0.364,2,4,0.5,3,6,9,0,3,2,2,10,10,0,0,4.9
2020,Jonah Bolden,PF,24,PHI,4,0,14,2,3,0.667,0,1,0,2,2,1,0.667,0,2,0,0,1,1,0,1,0,2,4,4,0,0,-2
2020,Jonah Bolden,PF,24,PHO,3,0,33,2,8,0.25,0,3,0,2,5,0.4,0.25,2,2,1,3,5,8,0,2,2,0,6,6,0,0,7.9
2020,Marques Bolden,C,21,CLE,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,1,0,0,1,0,0,0,19.8
2020,Jordan Bone,PG,22,DET,10,0,53,5,20,0.25,2,10,0.2,3,10,0.3,0.3,0,0,,0,4,4,8,1,0,2,6,12,-0.1,-0.1,0.8
2020,Isaac Bonga,SF,20,WAS,51,36,909,87,165,0.527,18,46,0.391,69,119,0.58,0.582,46,58,0.793,55,114,169,54,34,18,36,120,238,1.5,0,10.9
2020,Devin Booker,SG,23,PHO,55,55,1972,488,990,0.493,109,301,0.362,379,689,0.55,0.548,363,394,0.921,26,206,232,352,40,13,212,163,1448,5.8,2.1,20.5
2020,Chris Boucher,PF,27,TOR,50,0,657,110,238,0.462,25,88,0.284,85,150,0.567,0.515,73,93,0.785,86,136,222,22,18,50,21,94,318,3,0.6,20.2
2020,Brian Bowen,SG,21,IND,4,0,14,2,5,0.4,0,1,0,2,4,0.5,0.4,0,0,,0,3,3,0,0,1,0,0,4,0,0,8
2020,Ky Bowman,PG,22,GSW,43,12,960,124,306,0.405,31,103,0.301,93,203,0.458,0.456,34,41,0.829,24,90,114,128,42,9,62,95,313,0,-0.6,9.3
2020,Avery Bradley,SG,29,LAL,42,37,990,143,318,0.45,47,133,0.353,96,185,0.519,0.524,16,20,0.8,17,81,98,48,36,4,39,96,349,1.2,-0.2,8.7
2020,Tony Bradley,C,22,UTA,43,2,438,81,126,0.643,0,0,,81,126,0.643,0.643,23,36,0.639,73,105,178,11,10,18,22,86,185,2,0.2,19.9
2020,Jarrell Brantley,PF,23,UTA,3,0,11,0,0,,0,0,,0,0,,,0,0,,0,5,5,1,0,2,1,1,0,0,0,9.4
2020,Ignas Brazdeikis,SF,21,NYK,9,0,53,6,22,0.273,1,9,0.111,5,13,0.385,0.295,4,5,0.8,2,3,5,4,0,1,2,3,17,-0.1,-0.1,3.3
2020,Mikal Bridges,SF,23,PHO,58,17,1497,173,341,0.507,41,124,0.331,132,217,0.608,0.567,81,97,0.835,50,176,226,93,86,32,55,131,468,3.5,1,12.7
2020,Miles Bridges,SF,21,CHO,57,56,1750,288,658,0.438,90,264,0.341,198,394,0.503,0.506,90,112,0.804,79,239,318,99,37,40,84,118,756,1.7,-0.1,12.8
2020,Oshae Brissett,SF,21,TOR,19,0,135,13,36,0.361,3,15,0.2,10,21,0.476,0.403,8,10,0.8,9,17,26,7,4,1,7,18,37,0.1,-0.1,6.7
2020,Ryan Broekhoff,SG,29,DAL,17,1,180,22,59,0.373,20,51,0.392,2,8,0.25,0.542,7,8,0.875,5,38,43,11,5,4,6,15,71,0.4,0.1,13.2
2020,Malcolm Brogdon,PG,27,IND,44,44,1352,263,605,0.435,58,185,0.314,205,420,0.488,0.483,131,147,0.891,39,172,211,318,30,8,110,82,715,3,1.2,17.6
2020,Dillon Brooks,SG,24,MEM,57,57,1610,316,781,0.405,112,300,0.373,204,481,0.424,0.476,124,153,0.81,54,137,191,118,53,23,94,217,868,0.9,-0.9,11.4
2020,Bruce Brown,SG,23,DET,56,42,1572,189,427,0.443,31,92,0.337,158,335,0.472,0.479,87,118,0.737,58,207,265,217,63,29,97,157,496,2.1,0.3,11.9
2020,Charlie Brown,SG,22,ATL,10,0,40,6,19,0.316,3,9,0.333,3,10,0.3,0.395,5,5,1,2,2,4,2,2,2,3,3,20,0,0,11.1
2020,Jaylen Brown,SF,23,BOS,47,47,1586,354,717,0.494,99,260,0.381,255,457,0.558,0.563,151,203,0.744,50,252,302,101,53,14,111,140,958,4.3,1.2,17.3
2020,Moses Brown,C,20,POR,9,0,33,4,10,0.4,0,0,,4,10,0.4,0.4,3,8,0.375,3,11,14,1,1,1,3,7,11,0,-0.1,6.8
2020,Sterling Brown,SF,24,MIL,40,0,570,70,186,0.376,31,95,0.326,39,91,0.429,0.46,26,33,0.788,26,121,147,37,21,6,32,43,197,1,0,9.9
2020,Troy Brown,SG,20,WAS,53,14,1354,208,455,0.457,41,127,0.323,167,328,0.509,0.502,76,101,0.752,58,230,288,122,72,5,56,98,533,2,0.3,13.9
2020,Jalen Brunson,PG,23,DAL,57,16,1022,181,388,0.466,43,120,0.358,138,268,0.515,0.522,61,75,0.813,22,112,134,188,22,4,66,74,466,2.3,0.3,15.1
2020,Thomas Bryant,C,22,WAS,31,23,769,157,266,0.59,15,44,0.341,142,222,0.64,0.618,56,77,0.727,65,160,225,64,11,28,41,70,385,2.3,0.5,19.6
2020,Reggie Bullock,SG,28,NYK,23,19,585,83,209,0.397,36,105,0.343,47,104,0.452,0.483,16,19,0.842,13,44,57,35,24,1,14,52,218,0.6,-0.1,10.1
2020,Trey Burke,PG,27,PHI,25,0,329,59,127,0.465,16,38,0.421,43,89,0.483,0.528,13,18,0.722,15,20,35,53,7,1,12,21,147,0.9,0.1,15.4
2020,Alec Burks,SG,28,TOT,52,18,1472,257,634,0.405,88,238,0.37,169,396,0.427,0.475,207,231,0.896,39,196,235,157,52,17,78,114,809,2.6,0,15.9
2020,Alec Burks,SG,28,GSW,48,18,1390,244,601,0.406,84,224,0.375,160,377,0.424,0.476,201,224,0.897,37,189,226,151,50,17,76,107,773,2.5,0.7,16.2
2020,Alec Burks,SG,28,PHI,4,0,82,13,33,0.394,4,14,0.286,9,19,0.474,0.455,6,7,0.857,2,7,9,6,2,0,2,7,36,0.1,0,10.8
2020,Deonte Burton,SG,26,OKC,31,0,258,35,95,0.368,8,40,0.2,27,55,0.491,0.411,6,12,0.5,5,35,40,11,4,10,10,27,84,-0.2,-0.2,6.1
2020,Jimmy Butler,SF,30,MIA,47,47,1616,290,640,0.453,28,114,0.246,262,526,0.498,0.475,358,428,0.836,87,236,323,290,84,26,107,66,966,7.5,3.1,23.8
2020,Bruno Caboclo,SF,24,TOT,24,0,200,28,71,0.394,4,27,0.148,24,44,0.545,0.423,2,3,0.667,18,29,47,10,12,13,9,24,62,0.1,0,11.5
2020,Bruno Caboclo,SF,24,MEM,22,0,192,28,69,0.406,4,25,0.16,24,44,0.545,0.435,2,3,0.667,17,27,44,10,10,12,7,23,62,0.2,0,11.9
2020,Bruno Caboclo,SF,24,HOU,2,0,8,0,2,0,0,2,0,0,0,,0,0,0,,1,2,3,0,2,1,2,1,0,0,0,0.9
2020,Kentavious Caldwell-Pope,SG,26,LAL,56,20,1425,193,411,0.47,81,199,0.407,112,212,0.528,0.568,71,90,0.789,35,83,118,96,47,11,52,103,538,3.4,0.6,11.7
2020,Vlatko ?an?ar,SF,22,DEN,11,0,38,5,11,0.455,1,5,0.2,4,6,0.667,0.5,4,4,1,3,5,8,3,1,1,3,6,15,0.1,0,13
2020,Clint Capela,C,25,HOU,39,39,1279,244,388,0.629,0,0,,244,388,0.629,0.629,55,104,0.529,168,369,537,48,33,72,63,102,543,5,1.2,20.7
2020,DeMarre Carroll,SF,33,TOT,17,0,163,12,34,0.353,4,16,0.25,8,18,0.444,0.412,14,25,0.56,9,29,38,15,3,2,13,21,42,-0.1,0,6.4
2020,DeMarre Carroll,SF,33,SAS,15,0,135,9,29,0.31,3,13,0.231,6,16,0.375,0.362,12,20,0.6,7,24,31,11,2,2,10,20,33,-0.1,-0.2,5
2020,DeMarre Carroll,SF,33,HOU,2,0,28,3,5,0.6,1,3,0.333,2,2,1,0.7,2,5,0.4,2,5,7,4,1,0,3,1,9,0,0,13.2
2020,Jevon Carter,PG,24,PHO,43,2,615,67,164,0.409,38,90,0.422,29,74,0.392,0.524,15,18,0.833,22,59,81,59,32,11,28,61,187,1,0.3,10.8
2020,Vince Carter,SF,43,ATL,52,0,769,92,262,0.351,51,174,0.293,41,88,0.466,0.448,23,29,0.793,14,97,111,44,19,25,30,82,258,-0.2,-0.4,7.5
2020,Wendell Carter,C,20,CHI,37,37,1109,166,309,0.537,6,28,0.214,160,281,0.569,0.547,95,129,0.736,130,236,366,44,30,33,62,142,433,3.1,0,16.1
2020,Michael Carter-Williams,SG,28,ORL,34,0,609,77,185,0.416,12,49,0.245,65,136,0.478,0.449,50,64,0.781,35,77,112,88,37,16,35,56,216,1.4,0.4,15.3
2020,Alex Caruso,PG,25,LAL,53,0,957,103,240,0.429,35,100,0.35,68,140,0.486,0.502,55,70,0.786,13,88,101,96,56,15,42,83,296,2.1,0.5,11.3
2020,Willie Cauley-Stein,C,26,TOT,50,39,1051,167,291,0.574,0,1,0,167,290,0.576,0.574,39,63,0.619,80,216,296,67,49,58,39,118,373,2.7,0,16.9
2020,Willie Cauley-Stein,C,26,GSW,41,37,940,144,257,0.56,0,0,,144,257,0.56,0.56,35,57,0.614,71,184,255,60,45,50,35,102,323,2.2,0.5,16.2
2020,Willie Cauley-Stein,C,26,DAL,9,2,111,23,34,0.676,0,1,0,23,33,0.697,0.676,4,6,0.667,9,32,41,7,4,8,4,16,50,0.5,0.1,23
2020,Tyson Chandler,C,37,HOU,26,5,219,14,18,0.778,0,0,,14,18,0.778,0.778,6,13,0.462,25,41,66,6,6,8,8,32,34,0.6,0,10.8
2020,Wilson Chandler,SF,32,BRK,28,0,595,63,151,0.417,29,96,0.302,34,55,0.618,0.513,18,21,0.857,11,113,124,32,16,11,27,61,173,0.8,0,8.6
2020,Joe Chealey,PG,24,CHO,2,0,19,0,3,0,0,2,0,0,1,0,0,0,0,,0,0,0,1,3,0,0,2,0,0,0,1.9
2020,Zylan Cheatham,SF,24,NOP,3,0,31,2,5,0.4,0,1,0,2,4,0.5,0.4,0,0,,1,5,6,2,0,1,3,5,4,-0.1,-0.1,0.1
2020,Chris Chiozza,PG,24,TOT,15,0,150,13,44,0.295,8,22,0.364,5,22,0.227,0.386,0,0,,1,18,19,35,12,2,10,12,34,0,0,9.8
2020,Chris Chiozza,PG,24,WAS,10,0,123,10,34,0.294,7,16,0.438,3,18,0.167,0.397,0,0,,0,15,15,28,10,2,9,12,27,0,0,9.2
2020,Chris Chiozza,PG,24,BRK,5,0,27,3,10,0.3,1,6,0.167,2,4,0.5,0.35,0,0,,1,3,4,7,2,0,1,0,7,0,0,12.9
2020,Marquese Chriss,PF,22,GSW,52,14,1003,177,326,0.543,8,36,0.222,169,290,0.583,0.555,103,135,0.763,96,203,299,90,32,54,67,103,465,2.7,0.6,19.3
2020,Gary Clark,PF,25,TOT,31,0,378,36,95,0.379,27,82,0.329,9,13,0.692,0.521,8,9,0.889,25,51,76,13,4,13,4,29,107,0.8,0,10.9
2020,Gary Clark,PF,25,HOU,18,0,212,23,59,0.39,18,51,0.353,5,8,0.625,0.542,6,7,0.857,11,29,40,12,2,7,2,21,70,0.6,0.1,11.9
2020,Gary Clark,PF,25,ORL,13,0,166,13,36,0.361,9,31,0.29,4,5,0.8,0.486,2,2,1,14,22,36,1,2,6,2,8,37,0.3,-0.1,9.7
