Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,WS,VORP,PER
2020,Brandon Clarke,PF,23,MEM,50,3,1086,254,408,0.623,21,52,0.404,233,356,0.654,0.648,73,93,0.785,78,214,292,72,26,42,46,82,602,4.2,1.5,21.8
2020,Jordan Clarkson,SG,27,TOT,56,0,1363,314,673,0.467,120,319,0.376,194,354,0.548,0.556,115,136,0.846,39,107,146,115,36,15,70,79,863,3.4,0,18.6
2020,Jordan Clarkson,SG,27,CLE,29,0,666,144,326,0.442,59,159,0.371,85,167,0.509,0.532,76,86,0.884,21,48,69,70,17,8,39,33,423,1.5,0.8,18.8
2020,Jordan Clarkson,SG,27,UTA,27,0,697,170,347,0.49,61,160,0.381,109,187,0.583,0.578,39,50,0.78,18,59,77,45,19,7,31,46,440,1.9,0.7,18.3
2020,Nicolas Claxton,PF,20,BRK,14,0,183,26,46,0.565,1,7,0.143,25,39,0.641,0.576,9,19,0.474,19,24,43,16,1,8,9,14,62,0.5,0.1,14.5
2020,Chris Clemons,SG,22,HOU,28,0,246,50,124,0.403,33,93,0.355,17,31,0.548,0.536,6,7,0.857,3,20,23,21,6,5,17,20,139,0.2,0.1,12.7
2020,Antonius Cleveland,SG,25,DAL,6,0,22,2,6,0.333,0,1,0,2,5,0.4,0.333,1,2,0.5,0,3,3,0,1,1,1,2,5,0,0,3
2020,Amir Coffey,SG,22,LAC,8,0,75,9,21,0.429,1,5,0.2,8,16,0.5,0.452,1,3,0.333,3,8,11,5,1,1,2,9,20,0.1,-0.1,6.5
2020,John Collins,PF,22,ATL,33,33,1074,278,482,0.577,43,115,0.374,235,367,0.64,0.621,88,110,0.8,89,250,339,45,24,54,58,116,687,3.7,1.3,23
2020,Zach Collins,PF,22,POR,3,3,86,9,19,0.474,3,7,0.429,6,12,0.5,0.553,6,6,1,4,8,12,6,0,2,6,11,27,0.1,0,9
2020,Mike Conley,PG,32,UTA,34,28,950,158,401,0.394,58,165,0.352,100,236,0.424,0.466,80,102,0.784,20,90,110,141,22,4,63,76,454,1.3,0.3,12.7
2020,Pat Connaughton,SG,27,MIL,54,0,974,102,224,0.455,37,115,0.322,65,109,0.596,0.538,18,25,0.72,47,180,227,86,16,28,40,50,259,2.6,0.6,11.1
2020,Quinn Cook,PG,26,LAL,34,0,387,71,160,0.444,23,60,0.383,48,100,0.48,0.516,6,9,0.667,7,32,39,38,10,1,23,20,171,0.4,-0.1,10.8
2020,Tyler Cook,PF,22,CLE,11,0,35,7,10,0.7,0,0,,7,10,0.7,0.7,5,6,0.833,4,6,10,1,1,0,1,4,19,0.2,0,24
2020,Robert Covington,PF,29,TOT,55,53,1632,247,575,0.43,129,374,0.345,118,201,0.587,0.542,80,100,0.8,44,292,336,67,88,63,80,171,703,2.9,0,13.7
2020,Robert Covington,PF,29,MIN,48,47,1411,216,496,0.435,108,312,0.346,108,184,0.587,0.544,75,94,0.798,36,251,287,56,80,45,73,148,615,2.4,0.7,13.6
2020,Robert Covington,PF,29,HOU,7,6,221,31,79,0.392,21,62,0.339,10,17,0.588,0.525,5,6,0.833,8,41,49,11,8,18,7,23,88,0.5,0.2,14.5
2020,Allen Crabbe,SG,27,TOT,37,1,653,63,177,0.356,36,119,0.303,27,58,0.466,0.458,10,14,0.714,11,66,77,33,15,4,17,47,172,-0.1,0,6
2020,Allen Crabbe,SG,27,ATL,28,1,522,52,143,0.364,30,93,0.323,22,50,0.44,0.469,9,12,0.75,10,55,65,28,15,4,12,36,143,0.1,-0.3,7.2
2020,Allen Crabbe,SG,27,MIN,9,0,131,11,34,0.324,6,26,0.231,5,8,0.625,0.412,1,2,0.5,1,11,12,5,0,0,5,11,29,-0.2,-0.3,1.1
2020,Torrey Craig,SF,29,DEN,44,19,785,81,180,0.45,30,94,0.319,51,86,0.593,0.533,20,31,0.645,44,101,145,30,15,29,20,100,212,1.5,-0.1,9.9
2020,Jae Crowder,SF,29,TOT,51,46,1501,177,458,0.386,99,309,0.32,78,149,0.523,0.495,91,115,0.791,45,271,316,135,58,17,57,106,544,2.6,0,12.3
2020,Jae Crowder,SF,29,MEM,45,45,1322,147,399,0.368,78,266,0.293,69,133,0.519,0.466,75,95,0.789,40,237,277,125,47,14,54,85,447,1.7,0.2,11
2020,Jae Crowder,SF,29,MIA,6,1,179,30,59,0.508,21,43,0.488,9,16,0.563,0.686,16,20,0.8,5,34,39,10,11,3,3,21,97,0.9,0.3,22
2020,Jarrett Culver,SG,20,MIN,55,35,1337,197,502,0.392,56,197,0.284,141,305,0.462,0.448,51,110,0.464,62,126,188,100,52,36,75,105,501,-0.4,-0.7,9.2
2020,Seth Curry,SG,29,DAL,54,16,1294,226,471,0.48,116,268,0.433,110,203,0.542,0.603,67,76,0.882,26,103,129,107,32,8,53,90,635,3.5,0.9,15.4
2020,Stephen Curry,PG,31,GSW,4,4,112,27,66,0.409,9,37,0.243,18,29,0.621,0.477,18,18,1,4,16,20,26,5,2,15,10,81,0.2,0.1,20.3
2020,Troy Daniels,SG,28,LAL,39,0,446,60,153,0.392,39,108,0.361,21,45,0.467,0.52,10,15,0.667,12,32,44,14,8,3,9,30,169,0.7,0,9
2020,Anthony Davis,PF,26,LAL,49,49,1701,452,888,0.509,54,167,0.323,398,721,0.552,0.539,348,412,0.845,112,353,465,161,74,124,123,120,1306,9.2,4.4,28.1
2020,Ed Davis,C,30,UTA,25,0,268,14,34,0.412,0,0,,14,34,0.412,0.412,5,11,0.455,29,66,95,8,10,9,13,55,33,0.4,-0.1,7.3
2020,Terence Davis,SG,22,TOR,58,2,1019,174,367,0.474,86,207,0.415,88,160,0.55,0.591,40,45,0.889,45,159,204,99,32,12,59,95,474,3.2,1.1,15.4
2020,Dewayne Dedmon,C,30,TOT,40,14,678,87,214,0.407,19,91,0.209,68,123,0.553,0.451,26,31,0.839,48,163,211,19,19,38,52,120,219,0.1,0,9
2020,Dewayne Dedmon,C,30,SAC,34,10,541,69,171,0.404,14,71,0.197,55,100,0.55,0.444,23,28,0.821,46,121,167,15,15,26,47,93,175,0,-0.6,8.6
2020,Dewayne Dedmon,C,30,ATL,6,4,137,18,43,0.419,5,20,0.25,13,23,0.565,0.477,3,3,1,2,42,44,4,4,12,5,27,44,0.1,0,10.5
2020,Matthew Dellavedova,PG,29,CLE,49,0,584,42,130,0.323,11,69,0.159,31,61,0.508,0.365,25,28,0.893,12,42,54,124,15,1,43,63,120,-0.2,-0.6,6.7
2020,DeMar DeRozan,SF,30,SAS,54,54,1842,457,863,0.53,8,29,0.276,449,834,0.538,0.534,303,359,0.844,34,270,304,280,55,13,133,147,1225,5.5,1.8,21.6
2020,Cheick Diallo,C,23,PHO,40,2,423,82,124,0.661,1,2,0.5,81,122,0.664,0.665,30,35,0.857,25,89,114,20,10,11,27,52,195,1.2,0.1,16.8
2020,Hamidou Diallo,SF,21,OKC,33,2,621,90,198,0.455,5,30,0.167,85,168,0.506,0.467,26,40,0.65,25,84,109,21,26,6,33,70,211,0.2,-0.4,8.8
2020,Gorgui Dieng,C,30,TOT,50,17,853,138,301,0.458,50,129,0.388,88,172,0.512,0.542,50,62,0.806,77,204,281,61,43,47,47,101,376,2.5,0,18.3
2020,Gorgui Dieng,C,30,MIN,46,17,778,124,277,0.448,46,120,0.383,78,157,0.497,0.531,47,59,0.797,73,183,256,58,37,42,44,89,341,2.1,0.7,18
2020,Gorgui Dieng,C,30,MEM,4,0,75,14,24,0.583,4,9,0.444,10,15,0.667,0.667,3,3,1,4,21,25,3,6,5,3,12,35,0.3,0.2,21.5
2020,Spencer Dinwiddie,SG,26,BRK,56,41,1753,382,920,0.415,108,352,0.307,274,568,0.482,0.474,295,381,0.774,28,168,196,374,35,18,150,158,1167,4.4,1.7,17.9
2020,Donte DiVincenzo,SG,23,MIL,53,20,1211,182,400,0.455,66,194,0.34,116,206,0.563,0.538,52,67,0.776,55,199,254,114,75,14,64,86,482,3.8,1.1,14.6
2020,Luka Don?i?,PG,20,DAL,46,46,1502,435,935,0.465,134,413,0.324,301,522,0.577,0.537,320,420,0.762,64,375,439,396,48,9,192,111,1324,7.3,4.3,29.1
2020,Luguentz Dort,SG,20,OKC,23,15,487,51,119,0.429,18,57,0.316,33,62,0.532,0.504,21,28,0.75,12,23,35,17,21,1,13,61,141,0.6,-0.2,7.8
2020,Damyean Dotson,SG,25,NYK,47,0,823,118,282,0.418,59,161,0.366,59,121,0.488,0.523,22,32,0.688,8,80,88,57,22,4,21,44,317,1,0.1,11.1
2020,Sekou Doumbouya,SF,19,DET,32,19,647,80,205,0.39,27,90,0.3,53,115,0.461,0.456,27,40,0.675,16,89,105,14,18,7,32,68,214,-0.2,-0.7,6.4
2020,PJ Dozier,PG,23,DEN,17,0,225,34,85,0.4,7,26,0.269,27,59,0.458,0.441,7,11,0.636,5,25,30,28,7,5,11,27,82,0.1,-0.1,9.6
2020,Goran Dragi?,PG,33,MIA,46,1,1304,252,562,0.448,103,267,0.386,149,295,0.505,0.54,141,184,0.766,21,118,139,230,27,8,116,87,748,2.8,0.7,16.4
2020,Andre Drummond,C,26,TOT,54,53,1775,387,733,0.528,5,30,0.167,382,703,0.543,0.531,155,271,0.572,243,584,827,145,103,88,195,188,934,4,0,21.8
2020,Andre Drummond,C,26,DET,49,48,1654,360,679,0.53,1,21,0.048,359,658,0.546,0.531,149,255,0.584,226,549,775,138,97,82,174,176,870,4.1,1.3,22.2
2020,Andre Drummond,C,26,CLE,5,5,121,27,54,0.5,4,9,0.444,23,45,0.511,0.537,6,16,0.375,17,35,52,7,6,6,21,12,64,-0.1,-0.1,15.9
2020,Jared Dudley,SF,34,LAL,37,1,300,20,48,0.417,16,33,0.485,4,15,0.267,0.583,2,2,1,5,35,40,18,11,3,6,36,58,0.6,0.1,7.5
2020,Kris Dunn,PG,25,CHI,51,32,1269,152,342,0.444,29,112,0.259,123,230,0.535,0.487,40,54,0.741,23,163,186,173,101,17,68,158,373,2.3,0.4,12.2
2020,Carsen Edwards,SG,21,BOS,34,0,299,34,105,0.324,19,63,0.302,15,42,0.357,0.414,11,13,0.846,5,36,41,22,10,3,15,29,98,0.1,-0.2,6.5
2020,Henry Ellenson,PF,23,BRK,5,0,15,1,7,0.143,0,4,0,1,3,0.333,0.143,0,0,,2,4,6,1,0,0,0,1,2,-0.1,0,-1.2
2020,Wayne Ellington,SG,32,NYK,28,1,429,48,134,0.358,37,107,0.346,11,27,0.407,0.496,11,13,0.846,4,42,46,28,11,2,15,28,144,0.3,-0.1,8.4
2020,Joel Embiid,C,25,PHI,42,42,1294,322,683,0.471,54,158,0.342,268,525,0.51,0.511,300,366,0.82,117,389,506,134,37,57,130,148,998,5.6,2.4,25.8
2020,James Ennis,SF,29,TOT,53,2,854,108,247,0.437,39,114,0.342,69,133,0.519,0.516,58,73,0.795,54,109,163,43,23,15,33,89,313,2,0,12.2
2020,James Ennis,SF,29,PHI,49,0,776,100,226,0.442,37,106,0.349,63,120,0.525,0.524,48,61,0.787,48,102,150,41,23,14,31,85,285,1.9,0.1,12.3
2020,James Ennis,SF,29,ORL,4,2,78,8,21,0.381,2,8,0.25,6,13,0.462,0.429,10,12,0.833,6,7,13,2,0,1,2,4,28,0.1,-0.1,11.1
2020,Drew Eubanks,PF,22,SAS,8,0,42,10,15,0.667,0,0,,10,15,0.667,0.667,3,3,1,6,11,17,2,0,1,5,5,23,0.1,0,20.3
2020,Jacob Evans,SG,22,TOT,29,1,418,45,134,0.336,13,39,0.333,32,95,0.337,0.384,25,29,0.862,9,32,41,31,11,12,25,41,128,-0.5,0,5.6
2020,Jacob Evans,SG,22,GSW,27,1,414,45,133,0.338,13,38,0.342,32,95,0.337,0.387,25,29,0.862,9,32,41,31,11,12,25,41,128,-0.5,-0.5,5.7
2020,Jacob Evans,SG,22,MIN,2,0,4,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-9.6
2020,Dante Exum,SG,24,TOT,35,1,485,56,119,0.471,15,43,0.349,41,76,0.539,0.534,32,43,0.744,12,55,67,40,13,8,31,38,159,0.4,0,10.4
2020,Dante Exum,SG,24,UTA,11,0,83,10,23,0.435,2,6,0.333,8,17,0.471,0.478,2,2,1,3,9,12,7,1,2,10,8,24,-0.1,-0.1,4.9
2020,Dante Exum,SG,24,CLE,24,1,402,46,96,0.479,13,37,0.351,33,59,0.559,0.547,30,41,0.732,9,46,55,33,12,6,21,30,135,0.5,0,11.6
2020,Tacko Fall,C,24,BOS,6,0,24,9,12,0.75,0,0,,9,12,0.75,0.75,1,3,0.333,0,11,11,0,0,2,3,5,19,0.1,0,23.9
2020,Derrick Favors,C,28,NOP,39,37,933,165,264,0.625,1,6,0.167,164,258,0.636,0.627,32,55,0.582,120,263,383,68,22,38,48,89,363,3.2,0.8,19.1
2020,Cristiano Felício,PF,27,CHI,19,0,370,33,53,0.623,0,2,0,33,51,0.647,0.623,18,23,0.783,51,46,97,14,10,2,18,32,84,0.9,-0.1,12.6
2020,Terrance Ferguson,SF,21,OKC,44,36,1072,70,181,0.387,45,142,0.317,25,39,0.641,0.511,12,15,0.8,21,47,68,44,23,14,28,133,197,0.8,-0.5,4.5
2020,Bruno Fernando,C,21,ATL,48,11,589,85,165,0.515,5,34,0.147,80,131,0.611,0.53,27,45,0.6,60,103,163,39,15,16,40,93,202,0.6,-0.3,11.9
2020,Yogi Ferrell,PG,26,SAC,42,0,467,67,164,0.409,19,66,0.288,48,98,0.49,0.466,30,35,0.857,6,40,46,57,14,4,23,28,183,0.5,0,11.5
2020,Dorian Finney-Smith,PF,26,DAL,58,55,1726,191,417,0.458,91,243,0.374,100,174,0.575,0.567,63,87,0.724,118,205,323,87,39,32,57,136,536,3.9,0.8,12.1
2020,Bryn Forbes,SG,26,SAS,56,55,1413,214,521,0.411,130,340,0.382,84,181,0.464,0.536,62,75,0.827,12,106,118,104,31,0,47,104,620,1.4,-0.2,11.2
2020,Evan Fournier,SG,27,ORL,56,56,1777,373,804,0.464,152,373,0.408,221,431,0.513,0.558,159,193,0.824,13,134,147,176,60,10,111,138,1057,4,1.3,16.5
2020,De'Aaron Fox,PG,22,SAC,39,37,1234,280,594,0.471,40,127,0.315,240,467,0.514,0.505,176,263,0.669,26,133,159,269,56,21,127,112,776,2.7,1,19.7
2020,Melvin Frazier,SG,23,ORL,14,0,48,6,17,0.353,4,7,0.571,2,10,0.2,0.471,2,4,0.5,1,3,4,1,4,2,2,8,18,0,0,9.2
2020,Michael Frazier,SG,25,HOU,8,0,66,4,11,0.364,2,8,0.25,2,3,0.667,0.455,4,6,0.667,1,2,3,1,2,0,2,13,14,0,-0.1,2.4
2020,Tim Frazier,PG,29,DET,27,11,355,34,94,0.362,10,30,0.333,24,64,0.375,0.415,19,24,0.792,9,24,33,93,14,4,36,42,97,0.1,-0.2,9.8
2020,Markelle Fultz,PG,21,ORL,56,51,1582,272,586,0.464,27,105,0.257,245,481,0.509,0.487,91,122,0.746,26,166,192,284,73,9,116,106,662,2.2,0.1,14.1
2020,Wenyen Gabriel,PF,22,TOT,21,1,153,14,35,0.4,3,14,0.214,11,21,0.524,0.443,9,14,0.643,12,16,28,6,5,5,10,25,40,0,0,7.4
2020,Wenyen Gabriel,PF,22,SAC,11,0,61,6,17,0.353,1,8,0.125,5,9,0.556,0.382,6,10,0.6,4,6,10,3,3,2,5,7,19,0,0,7.5
2020,Wenyen Gabriel,PF,22,POR,10,1,92,8,18,0.444,2,6,0.333,6,12,0.5,0.5,3,4,0.75,8,10,18,3,2,3,5,18,21,0.1,-0.1,7.2
2020,Daniel Gafford,C,21,CHI,37,7,498,79,115,0.687,0,0,,79,115,0.687,0.687,24,48,0.5,45,48,93,16,12,47,23,78,182,1.5,0.1,16.6
2020,Danilo Gallinari,PF,31,OKC,50,50,1533,297,674,0.441,149,365,0.408,148,309,0.479,0.551,216,240,0.9,31,247,278,110,34,4,68,63,959,5.4,2.1,19.6
2020,Langston Galloway,SG,28,DET,60,6,1553,211,485,0.435,121,302,0.401,90,183,0.492,0.56,71,82,0.866,28,104,132,94,42,10,37,85,614,2.9,0.5,12.3
2020,Darius Garland,PG,20,CLE,56,56,1725,263,659,0.399,102,286,0.357,161,373,0.432,0.476,63,72,0.875,25,82,107,220,42,3,146,88,691,-1.2,-1.6,8.7
2020,Marc Gasol,C,35,TOR,35,35,974,98,231,0.424,50,124,0.403,48,107,0.449,0.532,26,36,0.722,29,197,226,122,28,33,43,101,272,2.7,1,12.1
2020,Rudy Gay,PF,33,SAS,53,5,1105,183,420,0.436,49,156,0.314,134,264,0.508,0.494,89,102,0.873,48,233,281,90,22,23,69,75,504,1.2,0.2,14.2
2020,Paul George,SF,29,LAC,35,35,1022,246,581,0.423,112,287,0.39,134,294,0.456,0.52,142,158,0.899,16,195,211,137,45,19,103,83,746,2.9,1.5,20
2020,Taj Gibson,C,34,NYK,54,48,884,141,245,0.576,3,11,0.273,138,234,0.59,0.582,30,44,0.682,96,136,232,47,23,24,40,109,315,2.1,0.1,15.5
2020,Harry Giles,PF,21,SAC,31,10,430,82,150,0.547,0,0,,82,150,0.547,0.547,23,33,0.697,27,94,121,42,15,12,28,77,187,1,0.1,15.7
2020,Shai Gilgeous-Alexander,SG,21,OKC,58,58,2059,404,871,0.464,72,207,0.348,332,664,0.5,0.505,245,303,0.809,44,323,367,193,65,39,110,98,1125,5.1,1.8,17.7
2020,Rudy Gobert,C,27,UTA,55,55,1905,323,470,0.687,0,0,,323,470,0.687,0.687,207,334,0.62,195,591,786,83,36,105,108,169,853,9,2.8,22
2020,Brandon Goodwin,PG,24,ATL,28,1,367,64,167,0.383,23,78,0.295,41,89,0.461,0.452,25,26,0.962,10,54,64,43,11,4,25,38,176,0,-0.1,11.4
2020,Aaron Gordon,PF,24,ORL,51,51,1656,276,644,0.429,63,202,0.312,213,442,0.482,0.477,116,172,0.674,90,291,381,165,41,27,80,103,731,2.7,0.5,14.5
2020,Eric Gordon,SG,31,HOU,30,13,875,149,398,0.374,85,260,0.327,64,138,0.464,0.481,72,97,0.742,7,52,59,46,21,11,33,62,455,0.8,-0.3,11
2020,Devonte' Graham,PG,24,CHO,56,46,1961,314,842,0.373,190,516,0.368,124,326,0.38,0.486,167,205,0.815,41,158,199,429,53,15,163,104,985,2.6,1.1,15.4
2020,Treveon Graham,SG,26,TOT,47,20,810,73,211,0.346,26,103,0.252,47,108,0.435,0.408,34,48,0.708,39,89,128,33,22,5,24,85,206,0,0,6
2020,Treveon Graham,SG,26,MIN,33,20,663,62,175,0.354,20,83,0.241,42,92,0.457,0.411,27,37,0.73,29,71,100,30,17,2,19,66,171,0.1,-0.6,6.1
2020,Treveon Graham,SG,26,ATL,14,0,147,11,36,0.306,6,20,0.3,5,16,0.313,0.389,7,11,0.636,10,18,28,3,5,3,5,19,35,0,-0.1,5.9
2020,Jerami Grant,PF,25,DEN,57,21,1494,235,495,0.475,77,196,0.393,158,299,0.528,0.553,110,149,0.738,48,155,203,64,36,48,46,118,657,3.7,0.7,14.2
2020,Josh Gray,PG,26,NOP,2,0,23,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,2,0,0,5,1,2,-0.1,-0.1,-5
2020,Danny Green,SG,32,LAL,55,55,1378,167,394,0.424,106,278,0.381,61,116,0.526,0.558,32,44,0.727,39,151,190,76,69,28,50,116,472,3.2,1.1,11.6
2020,Draymond Green,PF,29,GSW,42,42,1212,122,315,0.387,36,129,0.279,86,186,0.462,0.444,63,83,0.759,23,242,265,262,58,33,95,106,343,1.1,0.5,12.7
2020,JaMychal Green,PF,29,LAC,48,0,994,108,268,0.403,65,181,0.359,43,87,0.494,0.524,31,42,0.738,67,239,306,35,23,18,41,127,312,2.2,0.2,10.5
2020,Javonte Green,SF,26,BOS,41,1,375,48,94,0.511,6,23,0.261,42,71,0.592,0.543,23,36,0.639,16,53,69,21,22,5,16,36,125,1,0.2,13
2020,Jeff Green,PF,33,TOT,33,2,607,85,207,0.411,39,111,0.351,46,96,0.479,0.505,52,67,0.776,15,75,90,23,15,11,32,50,261,0.8,0,11.1
2020,Jeff Green,PF,33,UTA,30,2,553,75,195,0.385,34,104,0.327,41,91,0.451,0.472,49,63,0.778,14,67,81,20,12,10,27,46,233,0.6,0,10.1
2020,Jeff Green,PF,33,HOU,3,0,54,10,12,0.833,5,7,0.714,5,5,1,1.042,3,4,0.75,1,8,9,3,3,1,5,4,28,0.2,0.1,21
2020,Blake Griffin,PF,30,DET,18,18,512,88,250,0.352,27,111,0.243,61,139,0.439,0.406,76,98,0.776,17,67,84,59,7,7,40,27,279,-0.1,-0.3,12
2020,Marko Guduric,SG,24,MEM,36,0,451,57,146,0.39,23,75,0.307,34,71,0.479,0.469,21,23,0.913,12,53,65,42,11,7,34,32,158,0,-0.2,8.2
2020,Kyle Guy,SG,22,SAC,2,0,4,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,0,0,0,0,0,0,0,0,2,0,0,9.9
2020,Rui Hachimura,PF,21,WAS,33,33,969,188,388,0.485,15,61,0.246,173,327,0.529,0.504,64,77,0.831,50,148,198,55,26,5,32,72,455,1.3,-0.3,14.1
2020,Devon Hall,SG,24,OKC,5,0,20,1,5,0.2,0,2,0,1,3,0.333,0.2,3,4,0.75,0,1,1,3,0,0,1,1,5,0,0,3.6
2020,Donta Hall,F,22,DET,1,0,15,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1,3,1,4,1,0,0,1,2,4,0,0,13.8
2020,Dusty Hannahs,SG,26,MEM,1,0,7,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1,0,1,1,0,0,0,0,1,4,0,0,10.9
2020,Tim Hardaway,SG,27,DAL,55,42,1520,291,662,0.44,155,380,0.408,136,282,0.482,0.557,102,127,0.803,21,148,169,109,33,4,52,95,839,3.7,0.9,15.4
2020,James Harden,SG,30,HOU,54,54,1992,550,1247,0.441,247,688,0.359,303,559,0.542,0.54,557,645,0.864,58,289,347,400,90,52,239,183,1904,10.9,6,29.4
