Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,WS,VORP,PER
2020,Maurice Harkless,SF,26,TOT,53,39,1211,118,231,0.511,29,80,0.363,89,151,0.589,0.574,24,42,0.571,48,161,209,51,51,32,47,126,289,2.3,0,9.5
2020,Maurice Harkless,SF,26,LAC,50,38,1141,112,217,0.516,27,73,0.37,85,144,0.59,0.578,24,42,0.571,47,153,200,48,49,30,46,120,275,2.2,0.5,9.6
2020,Maurice Harkless,SF,26,NYK,3,1,70,6,14,0.429,2,7,0.286,4,7,0.571,0.5,0,0,,1,8,9,3,2,2,1,6,14,0.1,0,7.5
2020,Jared Harper,PG,22,PHO,3,0,8,1,4,0.25,0,2,0,1,2,0.5,0.25,0,0,,0,0,0,0,0,0,0,0,2,0,0,-5.3
2020,Montrezl Harrell,C,26,LAC,56,2,1581,430,742,0.58,0,16,0,430,726,0.592,0.58,194,303,0.64,150,245,395,98,37,64,98,130,1054,6.1,1.9,22.9
2020,Gary Harris,SG,25,DEN,49,48,1568,186,466,0.399,59,192,0.307,127,274,0.464,0.462,68,82,0.829,24,119,143,104,64,11,51,104,499,1.6,-0.4,9
2020,Joe Harris,SF,28,BRK,55,55,1723,285,607,0.47,131,323,0.406,154,284,0.542,0.577,55,73,0.753,51,185,236,116,35,14,78,128,756,3.5,0.7,12.5
2020,Tobias Harris,PF,27,PHI,58,58,1997,431,914,0.472,102,282,0.362,329,632,0.521,0.527,140,174,0.805,41,352,393,177,43,32,86,130,1104,5.1,1.4,16.4
2020,Shaquille Harrison,SF,26,CHI,37,4,327,55,121,0.455,7,28,0.25,48,93,0.516,0.483,29,38,0.763,13,45,58,34,21,11,15,36,146,0.8,0.3,16.6
2020,Josh Hart,SF,24,NOP,51,14,1428,183,432,0.424,105,294,0.357,78,138,0.565,0.545,63,85,0.741,48,285,333,80,55,20,57,135,534,2.6,0.6,12
2020,Isaiah Hartenstein,C,21,HOU,23,2,266,44,67,0.657,0,5,0,44,62,0.71,0.657,19,28,0.679,29,61,90,18,9,12,16,41,107,1.1,0.2,18.8
2020,Udonis Haslem,PF,39,MIA,3,0,21,1,6,0.167,0,2,0,1,4,0.25,0.167,3,4,0.75,0,8,8,1,0,0,0,3,5,0,-0.1,3.1
2020,Jaxson Hayes,C,19,NOP,54,12,937,153,231,0.662,1,4,0.25,152,227,0.67,0.665,109,173,0.63,82,140,222,51,22,52,40,140,416,3.5,0.5,18.1
2020,Gordon Hayward,SF,29,BOS,40,40,1335,271,533,0.508,63,164,0.384,208,369,0.564,0.568,85,99,0.859,42,225,267,168,29,17,74,69,690,4.5,1.6,18.3
2020,John Henson,PF,29,TOT,35,3,511,78,145,0.538,6,32,0.188,72,113,0.637,0.559,20,36,0.556,43,101,144,48,19,40,29,66,182,1.2,0,17.4
2020,John Henson,PF,29,CLE,29,2,412,61,120,0.508,6,31,0.194,55,89,0.618,0.533,17,33,0.515,32,82,114,43,16,32,21,55,145,0.9,0.3,17
2020,John Henson,PF,29,DET,6,1,99,17,25,0.68,0,1,0,17,24,0.708,0.68,3,3,1,11,19,30,5,3,8,8,11,37,0.3,0.1,18.9
2020,Dewan Hernandez,C,23,TOR,4,0,11,1,5,0.2,0,1,0,1,4,0.25,0.2,2,2,1,2,5,7,0,1,0,1,6,4,0,-0.1,4.2
2020,Juan Hernangómez,PF,24,TOT,40,6,591,62,169,0.367,26,84,0.31,36,85,0.424,0.444,34,52,0.654,34,92,126,27,8,7,21,44,184,0.5,0,8.6
2020,Juan Hernangómez,PF,24,DEN,34,0,422,38,110,0.345,15,60,0.25,23,50,0.46,0.414,16,25,0.64,24,71,95,22,5,5,18,29,107,0.2,-0.3,6.9
2020,Juan Hernangómez,PF,24,MIN,6,6,169,24,59,0.407,11,24,0.458,13,35,0.371,0.5,18,27,0.667,10,21,31,5,3,2,3,15,77,0.3,-0.1,12.9
2020,Willy Hernangómez,C,25,CHO,25,0,264,55,105,0.524,5,20,0.25,50,85,0.588,0.548,28,48,0.583,31,58,89,17,6,5,22,28,143,0.5,0,18.3
2020,Tyler Herro,SG,20,MIA,46,6,1273,219,529,0.414,99,252,0.393,120,277,0.433,0.508,66,79,0.835,14,172,186,91,29,7,72,58,603,1,-0.1,11.5
2020,Kevin Hervey,PF,23,OKC,6,0,13,0,5,0,0,4,0,0,1,0,0,0,0,,0,2,2,1,0,0,0,1,0,-0.1,-0.1,-12.5
2020,Mario Hezonja,PF,24,POR,41,4,660,61,159,0.384,15,54,0.278,46,105,0.438,0.431,40,49,0.816,23,118,141,31,25,6,29,87,177,0.4,-0.3,7.9
2020,Buddy Hield,SG,27,SAC,57,44,1872,414,964,0.429,215,555,0.387,199,409,0.487,0.541,105,124,0.847,53,228,281,182,51,16,135,137,1148,2.9,1.5,16.2
2020,George Hill,PG,33,MIL,48,0,1017,164,307,0.534,70,142,0.493,94,165,0.57,0.648,61,73,0.836,41,99,140,139,38,4,44,71,459,4.7,1.4,17.6
2020,Solomon Hill,SF,28,TOT,50,3,923,98,240,0.408,57,151,0.377,41,89,0.461,0.527,26,38,0.684,26,121,147,94,33,7,41,75,279,1.2,0,10.1
2020,Solomon Hill,SF,28,MEM,48,3,901,96,233,0.412,56,147,0.381,40,86,0.465,0.532,26,38,0.684,24,120,144,94,31,7,40,73,274,1.2,0.1,10.2
2020,Solomon Hill,SF,28,MIA,2,0,22,2,7,0.286,1,4,0.25,1,3,0.333,0.357,0,0,,2,1,3,0,2,0,1,2,5,0,0,5.3
2020,Jaylen Hoard,SF,20,POR,13,0,103,15,32,0.469,0,3,0,15,29,0.517,0.469,8,13,0.615,14,18,32,4,5,0,4,12,38,0.2,0,14.9
2020,Aaron Holiday,PG,23,IND,51,21,1179,189,455,0.415,76,186,0.409,113,269,0.42,0.499,52,60,0.867,19,96,115,177,36,12,67,92,506,1.7,0.2,12.7
2020,Jrue Holiday,SG,29,NOP,49,49,1701,369,837,0.441,100,283,0.353,269,554,0.486,0.501,102,144,0.708,60,170,230,334,83,41,146,105,940,2.9,1.6,17
2020,Justin Holiday,SG,30,IND,58,2,1470,169,388,0.436,108,259,0.417,61,129,0.473,0.575,43,56,0.768,29,162,191,86,62,38,32,103,489,3.6,1.3,12.7
2020,Rondae Hollis-Jefferson,SF,25,TOR,46,3,903,131,272,0.482,2,17,0.118,129,255,0.506,0.485,90,124,0.726,91,136,227,83,42,20,46,97,354,3,0.7,16.1
2020,Richaun Holmes,C,26,SAC,37,33,1087,204,309,0.66,0,0,,204,309,0.66,0.66,76,93,0.817,113,201,314,37,39,52,46,144,484,4.6,1,20.8
2020,Rodney Hood,SF,27,POR,21,21,619,87,172,0.506,35,71,0.493,52,101,0.515,0.608,21,27,0.778,10,62,72,32,17,4,19,46,230,1.1,0.2,12.2
2020,Al Horford,C,33,PHI,53,50,1617,250,574,0.436,74,232,0.319,176,342,0.515,0.5,43,59,0.729,79,274,353,202,45,48,53,114,617,4.2,1.6,14.9
2020,Talen Horton-Tucker,SG,19,LAL,2,0,5,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,2,1,0,0,0,0,0,0,14.9
2020,Danuel House,SF,26,HOU,51,40,1556,182,428,0.425,105,277,0.379,77,151,0.51,0.548,64,81,0.79,54,174,228,67,58,28,43,105,533,3.3,0.7,11.7
2020,Dwight Howard,C,34,LAL,56,2,1098,175,238,0.735,3,5,0.6,172,233,0.738,0.742,77,164,0.47,147,283,430,37,22,73,68,182,430,4.5,0.7,18.8
2020,William Howard,SG,26,HOU,2,0,13,0,4,0,0,4,0,0,0,,0,0,0,,0,2,2,1,0,0,1,1,0,-0.1,-0.1,-12.7
2020,Kevin Huerter,SG,21,ATL,48,40,1481,212,518,0.409,108,283,0.382,104,235,0.443,0.514,49,60,0.817,31,168,199,166,42,22,78,114,581,1.1,0.1,11.2
2020,De'Andre Hunter,SF,22,ATL,55,54,1743,249,603,0.413,91,261,0.349,158,342,0.462,0.488,97,126,0.77,32,191,223,100,42,15,88,152,686,0.1,-1.1,8.8
2020,Chandler Hutchison,SF,23,CHI,28,10,527,80,175,0.457,12,38,0.316,68,137,0.496,0.491,46,78,0.59,18,90,108,26,27,7,27,47,218,0.7,-0.1,12.5
2020,Serge Ibaka,C,30,TOR,47,24,1275,303,585,0.518,59,152,0.388,244,433,0.564,0.568,81,111,0.73,97,281,378,62,24,39,94,131,746,3.5,0.7,17.8
2020,Andre Iguodala,SG,36,MIA,6,0,122,10,24,0.417,5,13,0.385,5,11,0.455,0.521,1,4,0.25,8,19,27,12,2,7,7,15,26,0.2,0,9.5
2020,Ersan ?lyasova,PF,32,MIL,52,7,839,134,284,0.472,44,119,0.37,90,165,0.545,0.549,61,73,0.836,56,201,257,45,22,14,30,83,373,3.2,0.6,15.7
2020,Joe Ingles,SF,32,UTA,57,37,1717,197,458,0.43,112,285,0.393,85,173,0.491,0.552,60,77,0.779,20,205,225,295,49,7,111,125,566,3.7,1,12.1
2020,Brandon Ingram,PF,22,NOP,50,50,1699,423,893,0.474,126,315,0.4,297,578,0.514,0.544,264,307,0.86,42,273,315,214,49,35,154,141,1236,4.8,2.2,20.3
2020,Kyrie Irving,PG,27,BRK,20,20,658,199,416,0.478,56,142,0.394,143,274,0.522,0.546,94,102,0.922,22,81,103,128,27,10,52,53,548,3,1.6,26.4
2020,Jonathan Isaac,SF,22,ORL,32,32,949,149,322,0.463,30,91,0.33,119,231,0.515,0.509,56,73,0.767,57,165,222,44,50,78,47,79,384,2.3,1,17
2020,Wesley Iwundu,SF,25,ORL,41,15,749,68,178,0.382,20,62,0.323,48,116,0.414,0.438,54,66,0.818,22,84,106,44,25,10,17,60,210,1.2,-0.2,9.7
2020,Frank Jackson,PG,21,NOP,45,1,583,91,225,0.404,33,105,0.314,58,120,0.483,0.478,44,57,0.772,15,41,56,37,15,4,39,61,259,0,-0.5,8.5
2020,Jaren Jackson,C,20,MEM,54,54,1512,328,701,0.468,135,340,0.397,193,361,0.535,0.564,123,166,0.741,53,201,254,76,36,87,94,219,914,3,0.8,16.2
2020,Josh Jackson,SG,22,MEM,10,0,190,31,71,0.437,8,29,0.276,23,42,0.548,0.493,17,24,0.708,7,33,40,11,7,4,14,19,87,0.1,0,11.7
2020,Justin Jackson,PF,24,DAL,52,2,825,114,285,0.4,41,136,0.301,73,149,0.49,0.472,33,40,0.825,23,105,128,35,10,6,11,55,302,1,-0.3,9.8
2020,Reggie Jackson,PG,29,TOT,16,11,426,81,213,0.38,34,91,0.374,47,122,0.385,0.46,26,33,0.788,12,34,46,82,9,1,27,29,222,0.4,0,13.9
2020,Reggie Jackson,PG,29,DET,14,10,381,76,198,0.384,31,82,0.378,45,116,0.388,0.462,26,33,0.788,11,30,41,72,8,1,23,21,209,0.4,0.1,14.8
2020,Reggie Jackson,PG,29,LAC,2,1,45,5,15,0.333,3,9,0.333,2,6,0.333,0.433,0,0,,1,4,5,10,1,0,4,8,13,0,0,5.7
2020,Justin James,SG,23,SAC,32,0,216,33,78,0.423,9,26,0.346,24,52,0.462,0.481,10,21,0.476,6,24,30,16,6,9,8,16,85,0.2,0.1,11.7
2020,LeBron James,PG,35,LAL,54,54,1884,524,1061,0.494,119,341,0.349,405,720,0.563,0.55,208,301,0.691,53,365,418,573,66,25,216,94,1375,8.2,4.8,25.6
2020,Amile Jefferson,PF,26,ORL,18,0,74,5,14,0.357,0,0,,5,14,0.357,0.357,5,14,0.357,10,13,23,4,1,3,3,7,15,0,-0.1,9
2020,DaQuan Jeffries,SG,22,SAC,6,0,19,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,0,,1,0,1,1,1,0,0,3,7,0,0,10.7
2020,Ty Jerome,PG,22,PHO,24,0,271,34,94,0.362,11,40,0.275,23,54,0.426,0.42,11,14,0.786,6,32,38,39,14,3,18,25,90,0,-0.1,9.1
2020,Alize Johnson,SF,23,IND,12,0,50,7,15,0.467,0,0,,7,15,0.467,0.467,4,6,0.667,7,10,17,2,0,0,2,6,18,0.1,0,12.5
2020,B.J. Johnson,SF,24,ORL,8,0,46,5,18,0.278,1,6,0.167,4,12,0.333,0.306,2,2,1,1,5,6,2,2,0,3,0,13,-0.1,-0.1,2.6
2020,Cameron Johnson,PF,23,PHO,45,1,890,120,287,0.418,79,199,0.397,41,88,0.466,0.556,32,42,0.762,37,87,124,48,27,13,27,64,351,1.6,0.4,12.1
2020,James Johnson,PF,32,TOT,24,1,433,62,138,0.449,24,66,0.364,38,72,0.528,0.536,23,33,0.697,14,69,83,40,15,23,30,54,171,0.7,0,13
2020,James Johnson,PF,32,MIA,18,0,281,39,87,0.448,16,45,0.356,23,42,0.548,0.54,8,14,0.571,8,44,52,21,6,13,15,34,102,0.4,0,11.2
2020,James Johnson,PF,32,MIN,6,1,152,23,51,0.451,8,21,0.381,15,30,0.5,0.529,15,19,0.789,6,25,31,19,9,10,15,20,69,0.3,0.1,16.2
2020,Keldon Johnson,SF,20,SAS,5,0,25,6,15,0.4,0,1,0,6,14,0.429,0.4,1,2,0.5,2,4,6,3,0,0,1,2,13,0,0,11.1
2020,Stanley Johnson,PF,23,TOR,19,0,95,8,30,0.267,2,13,0.154,6,17,0.353,0.3,5,6,0.833,3,19,22,8,4,2,8,10,23,-0.1,-0.1,3.6
2020,Tyler Johnson,SG,27,PHO,31,3,515,65,171,0.38,24,83,0.289,41,88,0.466,0.45,24,32,0.75,10,42,52,50,12,8,24,43,178,0.1,-0.2,8.1
2020,Nikola Joki?,C,24,DEN,58,58,1882,468,886,0.528,70,211,0.332,398,675,0.59,0.568,201,246,0.817,138,444,582,395,71,40,175,181,1207,8.7,4.9,25.7
2020,Damian Jones,C,24,ATL,51,27,850,118,172,0.686,2,8,0.25,116,164,0.707,0.692,62,84,0.738,71,123,194,32,26,38,28,139,300,2.7,0.2,15.9
2020,Derrick Jones,SF,22,MIA,43,8,1065,136,270,0.504,29,104,0.279,107,166,0.645,0.557,76,97,0.784,46,136,182,42,45,30,25,94,377,3.1,0.6,14.2
2020,Tyus Jones,PG,23,MEM,57,6,1071,169,355,0.476,36,92,0.391,133,263,0.506,0.527,32,43,0.744,8,81,89,255,48,6,48,37,406,2.6,0.7,15.9
2020,DeAndre Jordan,C,31,BRK,48,4,1037,163,245,0.665,0,0,,163,245,0.665,0.665,70,100,0.7,119,353,472,94,18,46,67,96,396,4.5,1.4,20.4
2020,Cory Joseph,PG,28,SAC,57,21,1392,141,338,0.417,43,123,0.35,98,215,0.456,0.481,42,52,0.808,33,117,150,190,38,18,59,109,367,1.8,0,9.9
2020,Mfiondu Kabengele,C,22,LAC,12,0,64,14,32,0.438,9,20,0.45,5,12,0.417,0.578,5,5,1,1,10,11,2,2,2,2,9,42,0.2,0.1,18.2
2020,Frank Kaminsky,C,26,PHO,32,13,718,127,279,0.455,39,112,0.348,88,167,0.527,0.525,59,88,0.67,30,128,158,71,13,10,33,69,352,1.4,0.3,14.6
2020,Enes Kanter,C,27,BOS,45,6,814,165,287,0.575,1,7,0.143,164,280,0.586,0.577,58,82,0.707,126,233,359,45,18,35,50,81,389,3.5,0.7,22.1
2020,Luke Kennard,SG,23,DET,28,25,922,151,342,0.442,73,183,0.399,78,159,0.491,0.548,67,75,0.893,9,89,98,115,12,6,43,65,442,2,0.4,14.4
2020,Stanton Kidd,SF,27,UTA,4,0,15,0,3,0,0,1,0,0,2,0,0,0,0,,0,3,3,1,0,0,2,3,0,-0.1,-0.1,-13.7
2020,Michael Kidd-Gilchrist,PF-SF,26,TOT,15,0,190,19,56,0.339,5,17,0.294,14,39,0.359,0.384,7,9,0.778,10,32,42,10,0,5,8,26,50,-0.1,0,5.2
2020,Michael Kidd-Gilchrist,PF,26,CHO,12,0,160,18,53,0.34,5,17,0.294,13,36,0.361,0.387,7,9,0.778,9,26,35,10,0,3,7,18,48,-0.1,-0.2,6.1
2020,Michael Kidd-Gilchrist,SF,26,DAL,3,0,30,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,6,7,0,0,2,1,8,2,0,0,0.3
2020,Louis King,SF,20,DET,10,0,62,8,21,0.381,4,11,0.364,4,10,0.4,0.476,0,3,0,1,9,10,5,2,0,2,10,20,0,-0.1,6.3
2020,Maxi Kleber,C,28,DAL,57,16,1420,186,399,0.466,92,241,0.382,94,158,0.595,0.581,65,73,0.89,94,207,301,60,16,64,41,129,529,4.1,1,14.6
2020,Brandon Knight,PG,28,TOT,20,0,311,37,110,0.336,27,87,0.31,10,23,0.435,0.459,10,21,0.476,3,22,25,42,7,2,26,28,111,-0.3,0,6.2
2020,Brandon Knight,PG,28,CLE,16,0,241,28,86,0.326,19,64,0.297,9,22,0.409,0.436,4,13,0.308,3,17,20,31,5,2,16,20,79,-0.3,-0.3,5.5
2020,Brandon Knight,PG,28,DET,4,0,70,9,24,0.375,8,23,0.348,1,1,1,0.542,6,8,0.75,0,5,5,11,2,0,10,8,32,0,0,8.4
2020,Kevin Knox,SF,20,NYK,56,4,1018,128,351,0.365,58,179,0.324,70,172,0.407,0.447,58,88,0.659,20,137,157,53,20,22,38,90,372,0.2,-0.5,8.6
2020,John Konchar,SG,23,MEM,7,0,52,7,9,0.778,0,2,0,7,7,1,0.778,1,2,0.5,2,7,9,7,0,1,0,1,15,0.2,0.1,16.6
2020,Furkan Korkmaz,SG,22,PHI,57,12,1225,199,455,0.437,111,280,0.396,88,175,0.503,0.559,43,59,0.729,16,118,134,55,30,14,41,76,552,2.3,0.3,11.9
2020,Luke Kornet,C,24,CHI,36,14,559,82,187,0.439,31,108,0.287,51,79,0.646,0.521,20,28,0.714,22,62,84,32,11,26,14,54,215,1.1,0.1,12.7
2020,Kyle Korver,SF,38,MIL,47,0,782,99,237,0.418,77,189,0.407,22,48,0.458,0.58,26,31,0.839,12,85,97,55,20,11,39,61,301,1.9,0.3,10.6
2020,Rodions Kurucs,PF,21,BRK,33,4,427,57,117,0.487,25,54,0.463,32,63,0.508,0.594,14,22,0.636,16,64,80,29,13,2,32,57,153,0.6,0,9.7
2020,Kyle Kuzma,PF,24,LAL,47,6,1149,218,503,0.433,65,205,0.317,153,298,0.513,0.498,85,116,0.733,42,160,202,61,17,19,73,87,586,1.3,-0.4,11.9
2020,Skal Labissière,C,23,POR,33,1,567,81,147,0.551,3,13,0.231,78,134,0.582,0.561,25,33,0.758,65,104,169,42,7,31,30,89,190,1.4,0.1,15.4
2020,Jeremy Lamb,SG,27,IND,46,42,1291,216,479,0.451,53,158,0.335,163,321,0.508,0.506,92,110,0.836,24,176,200,96,55,22,50,104,577,2.7,0.5,14.1
2020,Romeo Langford,SG,20,BOS,21,1,232,21,50,0.42,5,20,0.25,16,30,0.533,0.47,14,21,0.667,7,13,20,4,6,6,7,23,61,0.3,-0.1,6.9
2020,Zach LaVine,SG,24,CHI,59,59,2048,529,1174,0.451,180,476,0.378,349,698,0.5,0.527,266,329,0.809,41,245,286,247,87,28,205,126,1504,4.1,2.4,19.6
2020,Vic Law,SF,24,ORL,3,0,4,0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.1,0,-30.4
2020,Jake Layman,PF,25,MIN,15,2,382,63,139,0.453,20,58,0.345,43,81,0.531,0.525,6,11,0.545,12,32,44,11,12,10,19,33,152,0.1,-0.2,9.5
2020,T.J. Leaf,PF,22,IND,24,1,190,30,69,0.435,5,14,0.357,25,55,0.455,0.471,7,12,0.583,21,43,64,6,8,3,7,18,72,0.4,0,14
2020,Jalen Lecque,PG,19,PHO,4,0,26,4,10,0.4,0,4,0,4,6,0.667,0.4,2,2,1,0,0,0,2,0,0,1,2,10,0,0,5
2020,Courtney Lee,SG,34,DAL,16,4,182,23,45,0.511,14,30,0.467,9,15,0.6,0.667,1,2,0.5,3,15,18,8,8,4,5,19,61,0.4,0.1,12.1
2020,Damion Lee,SG,27,GSW,42,29,1184,177,423,0.418,66,185,0.357,111,238,0.466,0.496,97,110,0.882,31,172,203,107,42,5,57,98,517,1.5,-0.1,12.8
2020,Alex Len,C,26,TOT,42,9,776,143,264,0.542,14,56,0.25,129,208,0.62,0.568,52,83,0.627,74,168,242,43,21,36,43,98,352,1.7,0,17.1
2020,Alex Len,C,26,ATL,40,9,745,142,260,0.546,14,56,0.25,128,204,0.627,0.573,51,81,0.63,69,161,230,42,20,33,39,93,349,1.8,0.3,17.6
2020,Alex Len,C,26,SAC,2,0,31,1,4,0.25,0,0,,1,4,0.25,0.25,1,2,0.5,5,7,12,1,1,3,4,5,3,0,0,5.9
2020,Kawhi Leonard,SF,28,LAC,44,44,1425,418,900,0.464,93,249,0.373,325,651,0.499,0.516,268,298,0.899,44,287,331,230,80,29,130,85,1197,6.3,4,26.7
2020,Meyers Leonard,C,27,MIA,49,49,987,116,223,0.52,51,119,0.429,65,104,0.625,0.635,17,26,0.654,27,221,248,53,13,15,35,103,300,2.2,0.3,11.1
2020,Caris LeVert,SG,25,BRK,31,17,866,182,460,0.396,50,133,0.376,132,327,0.404,0.45,74,105,0.705,29,86,115,115,34,5,81,58,488,0.1,-0.2,12.3
2020,Damian Lillard,PG,29,POR,54,54,1996,507,1102,0.46,212,539,0.393,295,563,0.524,0.556,368,414,0.889,28,207,235,429,52,18,158,91,1594,9.2,4.8,26.8
2020,Nassir Little,PF,19,POR,42,5,532,59,138,0.428,14,54,0.259,45,84,0.536,0.478,26,39,0.667,31,72,103,21,10,14,15,68,158,0.6,-0.2,9.6
2020,Kevon Looney,C,23,GSW,18,4,228,23,68,0.338,1,12,0.083,22,56,0.393,0.346,7,10,0.7,24,32,56,15,11,5,10,30,54,-0.1,-0.3,8
2020,Brook Lopez,C,31,MIL,55,54,1469,217,508,0.427,76,258,0.295,141,250,0.564,0.502,84,101,0.832,35,210,245,91,39,140,55,127,594,4.3,1.5,14.1
2020,Robin Lopez,C,31,MIL,54,3,764,122,242,0.504,27,86,0.314,95,156,0.609,0.56,23,43,0.535,47,84,131,36,9,39,44,65,294,1.6,0.1,11.7
2020,Kevin Love,PF,31,CLE,48,48,1499,281,621,0.452,123,326,0.377,158,295,0.536,0.552,153,180,0.85,42,422,464,143,28,17,120,75,838,3,1.5,17.9
2020,Kyle Lowry,PG,33,TOR,46,46,1676,269,647,0.416,130,368,0.353,139,279,0.498,0.516,215,251,0.857,28,192,220,354,59,20,137,147,883,5.9,2.1,17.5
