Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,WS,VORP,PER
2020,Timothé Luwawu-Cabarrot,SG,24,BRK,31,0,478,56,133,0.421,29,70,0.414,27,63,0.429,0.53,34,43,0.791,17,57,74,16,13,3,25,55,175,0.7,-0.1,9.2
2020,Trey Lyles,PF,24,SAS,56,46,1040,118,268,0.44,48,132,0.364,70,136,0.515,0.53,22,32,0.688,63,249,312,58,19,22,33,85,306,1.6,0.1,12
2020,Daryl Macon,SG,24,MIA,4,0,14,1,3,0.333,1,2,0.5,0,1,0,0.5,0,0,,0,0,0,1,0,0,2,1,3,0,0,-3
2020,J.P. Macura,SG,24,CLE,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2020,Josh Magette,PG,30,ORL,8,0,38,5,15,0.333,1,4,0.25,4,11,0.364,0.367,1,2,0.5,1,5,6,5,3,1,5,4,12,-0.1,0,5.2
2020,Ian Mahinmi,C,33,WAS,36,33,774,101,200,0.505,5,26,0.192,96,174,0.552,0.518,70,112,0.625,75,135,210,48,28,43,45,109,277,1.4,-0.1,14.5
2020,Thon Maker,C,22,DET,55,13,702,86,172,0.5,20,58,0.345,66,114,0.579,0.558,68,102,0.667,49,101,150,37,22,35,44,90,260,1.5,0.1,14
2020,Terance Mann,SG,23,LAC,35,6,271,22,54,0.407,3,12,0.25,19,42,0.452,0.435,9,12,0.75,4,29,33,38,8,5,14,36,56,0.3,-0.1,7.1
2020,Boban Marjanovi?,C,31,DAL,30,1,263,70,128,0.547,3,11,0.273,67,117,0.573,0.559,27,37,0.73,37,79,116,11,4,6,21,41,170,0.9,0,22.1
2020,Lauri Markkanen,PF,22,CHI,46,46,1395,233,550,0.424,101,294,0.344,132,256,0.516,0.515,123,149,0.826,57,241,298,70,39,22,77,92,690,2.5,0.5,14.4
2020,Caleb Martin,SF,24,CHO,10,1,133,12,35,0.343,5,12,0.417,7,23,0.304,0.414,4,7,0.571,3,14,17,9,3,3,7,15,33,-0.1,-0.2,4.7
2020,Cody Martin,SF,24,CHO,40,1,663,66,162,0.407,14,63,0.222,52,99,0.525,0.451,33,52,0.635,30,88,118,58,30,7,30,61,179,0.5,-0.1,9.9
2020,Jeremiah Martin,PG,23,BRK,2,0,11,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,1,1,1,1,0,0,0,2,0,0,4.8
2020,Kelan Martin,SF,24,MIN,25,4,431,61,156,0.391,22,82,0.268,39,74,0.527,0.462,22,22,1,9,76,85,17,6,9,14,43,166,0.2,-0.2,9.1
2020,Frank Mason,PG,25,MIL,4,0,18,1,7,0.143,1,4,0.25,0,3,0,0.214,2,4,0.5,1,1,2,5,1,0,1,2,5,0,0,6
2020,Garrison Mathews,SG,23,WAS,16,0,202,23,50,0.46,18,42,0.429,5,8,0.625,0.64,29,32,0.906,6,17,23,10,3,1,7,26,93,0.6,0.1,14.1
2020,Wesley Matthews,SG,33,MIL,55,55,1346,139,341,0.408,89,238,0.374,50,103,0.485,0.538,44,58,0.759,12,119,131,81,31,9,39,80,411,2.8,0.1,8.4
2020,Patrick McCaw,SF,24,TOR,31,11,747,60,137,0.438,21,58,0.362,39,79,0.494,0.515,12,16,0.75,16,51,67,70,33,4,25,48,153,1.4,0.2,8.3
2020,CJ McCollum,SG,28,POR,55,55,1974,475,1062,0.447,154,397,0.388,321,665,0.483,0.52,99,134,0.739,35,187,222,227,39,36,102,137,1203,2.8,1.3,16.6
2020,T.J. McConnell,PG,27,IND,56,3,1061,167,322,0.519,4,13,0.308,163,309,0.528,0.525,29,35,0.829,28,120,148,287,39,11,77,59,367,2.7,0.7,16.5
2020,Jalen McDaniels,PF,22,CHO,8,0,123,14,30,0.467,6,13,0.462,8,17,0.471,0.567,6,8,0.75,5,23,28,2,5,0,3,13,40,0.2,0,11.6
2020,Doug McDermott,PF,28,IND,58,0,1183,227,467,0.486,110,251,0.438,117,216,0.542,0.604,40,49,0.816,22,125,147,65,7,4,35,101,604,2.7,0.5,14
2020,JaVale McGee,C,32,LAL,54,54,899,163,254,0.642,3,6,0.5,160,248,0.645,0.648,43,67,0.642,101,216,317,33,26,82,40,128,372,4,1,20.6
2020,Rodney McGruder,SG,28,LAC,45,3,714,56,148,0.378,20,75,0.267,36,73,0.493,0.446,13,26,0.5,25,98,123,29,22,8,20,66,145,0.7,-0.2,6.1
2020,Alfonzo McKinnie,SF,27,CLE,37,1,531,63,152,0.414,12,59,0.203,51,93,0.548,0.454,20,29,0.69,31,71,102,13,21,6,23,64,158,0.1,-0.5,8.2
2020,Jordan McLaughlin,PG,23,MIN,22,2,423,60,130,0.462,23,58,0.397,37,72,0.514,0.55,15,20,0.75,4,35,39,87,22,4,17,21,158,1.2,0.3,16
2020,Ben McLemore,SG,26,HOU,57,18,1338,199,446,0.446,146,371,0.394,53,75,0.707,0.61,45,60,0.75,18,110,128,50,35,12,44,116,589,2.8,0.5,11.9
2020,Jordan McRae,SG,28,TOT,32,4,681,135,322,0.419,42,110,0.382,93,212,0.439,0.484,67,87,0.77,18,91,109,86,20,16,38,63,379,0.8,0,15.4
2020,Jordan McRae,SG,28,WAS,29,4,654,133,317,0.42,40,106,0.377,93,211,0.441,0.483,64,83,0.771,17,87,104,82,19,15,38,61,370,0.7,0.3,15.2
2020,Jordan McRae,SG,28,DEN,3,0,27,2,5,0.4,2,4,0.5,0,1,0,0.6,3,4,0.75,1,4,5,4,1,1,0,2,9,0.1,0,19.5
2020,Nicolò Melli,C,29,NOP,46,6,750,109,232,0.47,59,149,0.396,50,83,0.602,0.597,30,39,0.769,30,106,136,52,25,16,36,88,307,1.6,0.3,13.1
2020,De'Anthony Melton,PG,21,MEM,44,0,821,126,293,0.43,25,86,0.291,101,207,0.488,0.473,81,97,0.835,29,128,157,130,55,14,65,79,358,1.5,0.5,15.3
2020,Chimezie Metu,PF,22,SAS,16,0,73,20,35,0.571,0,1,0,20,34,0.588,0.571,6,8,0.75,10,16,26,6,1,4,5,4,46,0.2,0.1,25.6
2020,Khris Middleton,SF,28,MIL,51,48,1525,393,773,0.508,124,283,0.438,269,490,0.549,0.589,166,183,0.907,39,280,319,215,49,7,103,113,1076,7.3,2.7,22.3
2020,Eric Mika,PF,25,SAC,1,0,19,2,3,0.667,0,0,,2,3,0.667,0.667,2,2,1,2,5,7,0,0,0,0,5,6,0.1,0,14
2020,C.J. Miles,SG,32,WAS,10,0,161,19,59,0.322,11,35,0.314,8,24,0.333,0.415,15,20,0.75,4,8,12,12,10,4,4,14,64,0.1,0,11.1
2020,Malcolm Miller,SF,26,TOR,24,1,124,8,23,0.348,6,18,0.333,2,5,0.4,0.478,1,6,0.167,1,13,14,8,4,2,3,12,23,0.1,0,5.1
2020,Patty Mills,PG,31,SAS,56,1,1281,221,518,0.427,134,348,0.385,87,170,0.512,0.556,80,95,0.842,18,72,90,103,44,5,47,85,656,2.3,0.6,14.6
2020,Paul Millsap,PF,34,DEN,38,35,927,161,334,0.482,42,95,0.442,119,239,0.498,0.545,96,113,0.85,74,151,225,59,34,26,49,108,460,3.2,0.8,18.2
2020,Shake Milton,SG,23,PHI,25,9,390,58,132,0.439,25,68,0.368,33,64,0.516,0.534,26,33,0.788,7,44,51,42,10,2,27,44,167,0.6,-0.1,11.2
2020,Donovan Mitchell,SG,23,UTA,56,56,1928,505,1101,0.459,138,376,0.367,367,725,0.506,0.521,221,257,0.86,37,204,241,238,60,11,152,137,1369,4.8,2.1,19.4
2020,Naz Mitrou-Long,SG,26,IND,3,0,43,6,16,0.375,2,11,0.182,4,5,0.8,0.438,0,0,,0,6,6,7,1,1,2,1,14,0,0,10.1
2020,Adam Mokoka,SG,21,CHI,9,0,76,8,20,0.4,4,10,0.4,4,10,0.4,0.5,0,2,0,6,3,9,3,2,0,1,11,20,0.1,0,7.2
2020,Malik Monk,SG,21,CHO,55,1,1169,212,488,0.434,58,204,0.284,154,284,0.542,0.494,82,100,0.82,27,130,157,114,25,16,77,74,564,0.6,-0.1,12.7
2020,Matt Mooney,SG,22,CLE,2,0,5,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,0,1,1,1,0,1,0,1,2,0,0,21.6
2020,E'Twaun Moore,SG,30,NOP,45,5,865,162,381,0.425,56,150,0.373,106,231,0.459,0.499,27,41,0.659,28,83,111,67,25,8,32,68,407,0.8,-0.2,11.6
2020,Ja Morant,PG,20,MEM,51,51,1522,340,690,0.493,38,110,0.345,302,580,0.521,0.52,180,231,0.779,32,140,172,346,48,13,166,79,898,2.6,0.7,17.8
2020,Juwan Morgan,PF,22,UTA,16,0,74,9,17,0.529,1,5,0.2,8,12,0.667,0.559,0,0,,5,14,19,2,0,1,3,7,19,0.1,0,8.8
2020,Marcus Morris,SF-PF,30,TOT,48,48,1542,303,688,0.44,123,287,0.429,180,401,0.449,0.53,164,200,0.82,50,203,253,67,38,22,84,141,893,3,0,15.6
2020,Marcus Morris,SF,30,NYK,43,43,1387,281,636,0.442,116,264,0.439,165,372,0.444,0.533,163,198,0.823,48,185,233,59,34,17,73,128,841,3,0.9,16.6
2020,Marcus Morris,PF,30,LAC,5,5,155,22,52,0.423,7,23,0.304,15,29,0.517,0.49,1,2,0.5,2,18,20,8,4,5,11,13,52,0,-0.1,6.8
2020,Markieff Morris,PF,30,TOT,45,16,1003,176,392,0.449,75,191,0.393,101,201,0.502,0.545,63,81,0.778,24,150,174,69,26,12,70,107,490,1.1,0,12.7
2020,Markieff Morris,PF,30,DET,44,16,988,175,389,0.45,75,189,0.397,100,200,0.5,0.546,61,79,0.772,24,149,173,69,26,11,70,104,486,1.1,0,12.8
2020,Markieff Morris,F,30,LAL,1,0,15,1,3,0.333,0,2,0,1,1,1,0.333,2,2,1,0,1,1,0,0,1,0,3,4,0,0,5.8
2020,Monte Morris,PG,24,DEN,58,8,1240,201,432,0.465,48,124,0.387,153,308,0.497,0.521,44,55,0.8,20,86,106,210,47,12,39,58,494,3.3,0.8,15.5
2020,Johnathan Motley,PF,24,LAC,13,0,41,11,15,0.733,1,1,1,10,14,0.714,0.767,5,7,0.714,3,7,10,8,3,0,5,6,28,0.3,0.1,28.4
2020,Emmanuel Mudiay,PG,23,UTA,47,1,748,135,287,0.47,27,75,0.36,108,212,0.509,0.517,52,69,0.754,17,97,114,107,19,10,64,62,349,1.2,0.2,13.8
2020,Dejounte Murray,PG,23,SAS,52,44,1284,221,458,0.483,29,75,0.387,192,383,0.501,0.514,70,88,0.795,60,240,300,209,87,13,97,112,541,2.5,1,17.2
2020,Jamal Murray,PG,22,DEN,48,48,1561,337,738,0.457,87,255,0.341,250,483,0.518,0.516,144,162,0.889,35,154,189,232,59,15,108,83,905,3.8,1.4,18
2020,Danan Musa,SF,20,BRK,35,0,404,50,139,0.36,15,65,0.231,35,74,0.473,0.414,33,44,0.75,19,52,71,31,13,1,29,25,148,0.1,-0.3,8.4
2020,Mike Muscala,C,28,OKC,38,0,468,62,150,0.413,41,113,0.363,21,37,0.568,0.55,18,22,0.818,13,77,90,31,7,10,13,46,183,1.1,0.2,12.7
2020,Sviatoslav Mykhailiuk,SF,22,DET,50,21,1098,144,338,0.426,99,240,0.413,45,98,0.459,0.572,49,57,0.86,15,70,85,81,32,4,52,74,436,1.6,0.1,11.3
2020,Abdel Nader,SF,26,OKC,42,5,643,87,185,0.47,34,91,0.374,53,94,0.564,0.562,38,48,0.792,12,59,71,27,17,13,33,55,246,1,0.1,11
2020,Larry Nance,C,27,CLE,48,8,1214,190,358,0.531,46,136,0.338,144,222,0.649,0.595,40,59,0.678,89,260,349,93,42,21,52,79,466,3.1,1,17.1
2020,Shabazz Napier,PG,28,TOT,43,22,1005,140,336,0.417,59,188,0.314,81,148,0.547,0.504,85,103,0.825,20,105,125,217,51,8,90,75,424,1.7,0,14.8
2020,Shabazz Napier,PG,28,MIN,36,22,856,114,283,0.403,47,159,0.296,67,124,0.54,0.486,72,88,0.818,17,93,110,187,40,7,76,62,347,1.3,0.3,14.1
2020,Shabazz Napier,PG,28,WAS,7,0,149,26,53,0.491,12,29,0.414,14,24,0.583,0.604,13,15,0.867,3,12,15,30,11,1,14,13,77,0.4,0.2,19.1
2020,Raul Neto,PG,27,PHI,46,3,515,68,158,0.43,24,65,0.369,44,93,0.473,0.506,18,22,0.818,11,39,50,68,21,5,36,38,178,0.7,0,10.5
2020,Malik Newman,SG,22,CLE,1,0,4,0,2,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,0,2,0,0,-11.2
2020,Georges Niang,PF,26,UTA,51,0,687,103,228,0.452,65,157,0.414,38,71,0.535,0.594,19,22,0.864,11,87,98,34,12,5,25,59,290,1.5,0.4,12.1
2020,Nerlens Noel,C,25,OKC,49,6,911,158,231,0.684,1,3,0.333,157,228,0.689,0.686,70,90,0.778,76,165,241,51,51,72,47,129,387,4.5,1.5,22.2
2020,Zach Norvell,SG,22,TOT,5,0,41,3,12,0.25,3,8,0.375,0,4,0,0.375,1,1,1,0,6,6,3,2,0,3,4,10,-0.1,0,2.6
2020,Zach Norvell,SG,22,LAL,2,0,5,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,-5.6
2020,Zach Norvell,SG,22,GSW,3,0,36,3,11,0.273,3,8,0.375,0,3,0,0.409,1,1,1,0,5,5,3,2,0,3,4,10,-0.1,-0.1,3.8
2020,Jaylen Nowell,SG,20,MIN,11,0,122,16,45,0.356,3,23,0.13,13,22,0.591,0.389,11,12,0.917,3,7,10,14,0,1,3,7,46,0,-0.1,8.9
2020,Frank Ntilikina,PG,21,NYK,50,26,1041,110,286,0.385,36,116,0.31,74,170,0.435,0.448,40,46,0.87,21,89,110,149,47,16,64,124,296,0.6,-0.4,9.2
2020,Kendrick Nunn,SG,24,MIA,54,54,1624,331,744,0.445,107,308,0.347,224,436,0.514,0.517,72,85,0.847,15,129,144,191,48,11,91,120,841,2.1,0,13.4
2020,David Nwaba,SF,27,BRK,20,0,268,37,71,0.521,12,28,0.429,25,43,0.581,0.606,18,27,0.667,8,37,45,8,11,12,8,32,104,0.8,0.2,14.1
2020,Royce O'Neale,PF,26,UTA,57,48,1649,122,274,0.445,69,172,0.401,53,102,0.52,0.571,28,35,0.8,22,275,297,145,42,23,47,162,341,3.6,1.2,9.1
2020,Kyle O'Quinn,C,29,PHI,22,1,221,32,64,0.5,7,21,0.333,25,43,0.581,0.555,5,11,0.455,27,54,81,32,4,17,18,29,76,0.7,0.2,17.5
2020,Semi Ojeleye,PF,25,BOS,54,4,783,52,130,0.4,29,81,0.358,23,49,0.469,0.512,24,27,0.889,20,80,100,29,18,4,10,57,157,1.5,0.1,7.3
2020,Jahlil Okafor,C,24,NOP,28,9,424,88,144,0.611,1,2,0.5,87,142,0.613,0.615,37,58,0.638,46,73,119,36,7,19,36,63,214,1.1,0.2,17.9
2020,Elie Okobo,PG,22,PHO,48,3,632,63,161,0.391,23,65,0.354,40,96,0.417,0.463,41,61,0.672,14,62,76,101,22,4,33,45,190,0.8,0,10.5
2020,Josh Okogie,SG,21,MIN,54,20,1325,147,353,0.416,35,140,0.25,112,213,0.526,0.466,137,174,0.787,74,162,236,83,62,22,77,118,466,1.8,-0.2,11.6
2020,KZ Okpala,SF,20,MIA,5,0,26,3,5,0.6,0,1,0,3,4,0.75,0.6,1,2,0.5,1,4,5,1,2,1,1,2,7,0.1,0,13.8
2020,Victor Oladipo,SG,27,IND,8,5,200,31,93,0.333,11,44,0.25,20,49,0.408,0.392,13,17,0.765,6,11,17,21,4,1,16,12,86,-0.3,-0.3,6.1
2020,Kelly Olynyk,C,28,MIA,51,5,986,130,284,0.458,67,167,0.401,63,117,0.538,0.576,63,73,0.863,33,197,230,77,35,17,57,126,390,2.5,0.5,13.6
2020,Miye Oni,SG,22,UTA,3,0,8,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,0,0,-5
2020,Cedi Osman,SF,24,CLE,57,57,1652,233,525,0.444,107,281,0.381,126,244,0.516,0.546,51,80,0.638,28,175,203,137,46,15,79,137,624,1.4,-0.1,10.9
2020,Kelly Oubre,SF,24,PHO,56,55,1933,373,826,0.452,108,307,0.352,265,519,0.511,0.517,192,246,0.78,67,294,361,85,71,40,83,192,1046,3.8,0.7,15
2020,Tariq Owens,PF,24,PHO,3,0,15,1,5,0.2,0,2,0,1,3,0.333,0.2,2,2,1,2,1,3,0,1,0,0,1,4,0,0,8.5
2020,Jeremy Pargo,PG,33,GSW,3,0,44,11,22,0.5,3,7,0.429,8,15,0.533,0.568,0,1,0,1,2,3,8,1,0,4,8,25,0,0,12.8
2020,Jabari Parker,PF,24,TOT,33,23,852,199,399,0.499,31,116,0.267,168,283,0.594,0.538,55,74,0.743,54,141,195,60,42,15,60,94,484,1.2,0,17.1
2020,Jabari Parker,PF,24,ATL,32,23,837,198,393,0.504,31,115,0.27,167,278,0.601,0.543,53,72,0.736,54,137,191,58,42,15,60,93,480,1.2,0.4,17.3
2020,Jabari Parker,PF,24,SAC,1,0,15,1,6,0.167,0,1,0,1,5,0.2,0.167,2,2,1,0,4,4,2,0,0,0,1,4,0,0,4.1
2020,Chandler Parsons,SF,31,ATL,5,0,54,5,18,0.278,4,14,0.286,1,4,0.25,0.389,0,0,,1,6,7,3,4,1,3,3,14,-0.1,-0.1,5.6
2020,Eric Paschall,PF,23,GSW,53,26,1433,268,549,0.488,30,109,0.275,238,440,0.541,0.515,133,171,0.778,74,174,248,89,31,13,85,115,699,1.3,-0.6,13.5
2020,Anejs Pase??iks,C,24,WAS,20,0,370,54,102,0.529,0,2,0,54,100,0.54,0.529,31,50,0.62,37,57,94,17,8,10,22,58,139,0.5,-0.3,12.3
2020,Patrick Patterson,PF,30,LAC,47,18,585,73,182,0.401,52,137,0.38,21,45,0.467,0.544,27,34,0.794,29,88,117,31,6,3,15,40,225,1.5,0.4,11.9
2020,Justin Patton,C,22,OKC,5,0,24,4,10,0.4,1,4,0.25,3,6,0.5,0.45,0,0,,1,4,5,2,0,0,2,4,9,0,-0.1,4.7
2020,Chris Paul,PG,34,OKC,57,57,1812,352,724,0.486,92,255,0.361,260,469,0.554,0.55,204,228,0.895,20,268,288,382,87,8,121,129,1000,7.4,2.8,21.6
2020,Elfrid Payton,PG,25,NYK,36,27,988,153,356,0.43,14,59,0.237,139,297,0.468,0.449,30,56,0.536,43,126,169,247,61,16,72,74,350,1.3,0.6,15.9
2020,Gary Payton,PG,27,WAS,24,17,407,44,108,0.407,12,41,0.293,32,67,0.478,0.463,4,8,0.5,25,48,73,45,32,7,19,48,104,0.4,0,11.2
2020,Norvel Pelle,C,26,PHI,17,0,170,18,33,0.545,0,0,,18,33,0.545,0.545,6,12,0.5,15,43,58,7,1,25,13,36,42,0.3,-0.1,12.2
2020,Theo Pinson,SG,24,BRK,29,0,346,45,152,0.296,15,78,0.192,30,74,0.405,0.345,15,16,0.938,10,41,51,53,15,2,32,33,120,-0.5,-0.5,5.3
2020,Mason Plumlee,C,29,DEN,46,1,797,135,220,0.614,0,4,0,135,216,0.625,0.614,68,123,0.553,80,171,251,112,25,28,68,104,338,2.7,0.9,19.1
2020,Vincent Poirier,C,26,BOS,21,0,114,16,33,0.485,1,2,0.5,15,31,0.484,0.5,6,7,0.857,10,24,34,7,2,6,6,23,39,0.3,-0.1,12.7
2020,Jakob Pöltl,C,24,SAS,56,9,951,133,215,0.619,0,0,,133,215,0.619,0.619,35,70,0.5,103,203,306,100,30,84,44,95,301,3.3,1.2,19.8
2020,Shamorie Ponds,PG,21,TOR,4,0,11,3,5,0.6,1,2,0.5,2,3,0.667,0.7,2,2,1,0,1,1,2,0,1,0,2,9,0.1,0,33.3
2020,Jordan Poole,SG,20,GSW,51,13,1129,140,450,0.311,63,240,0.263,77,210,0.367,0.381,84,102,0.824,7,100,107,106,32,9,59,87,427,-1.5,-1.6,6.2
2020,Kevin Porter,SF,19,CLE,45,2,1019,167,368,0.454,47,133,0.353,120,235,0.511,0.518,65,90,0.722,20,124,144,89,42,10,86,126,446,0.3,-0.5,10.9
2020,Michael Porter,PF,21,DEN,42,1,596,130,256,0.508,39,93,0.419,91,163,0.558,0.584,31,39,0.795,46,138,184,30,17,18,33,70,330,1.9,0.5,19.3
2020,Otto Porter,SF,26,CHI,9,9,226,35,84,0.417,16,40,0.4,19,44,0.432,0.512,15,20,0.75,8,23,31,14,9,3,7,20,101,0.5,0.1,13.5
2020,Bobby Portis,C,24,NYK,57,4,1194,214,494,0.433,58,166,0.349,156,328,0.476,0.492,64,83,0.771,76,228,304,89,28,11,64,100,550,1.5,0.2,14.1
2020,Kristaps Porzi??is,PF,24,DAL,44,44,1342,279,669,0.417,102,294,0.347,177,375,0.472,0.493,153,196,0.781,71,331,402,70,30,84,72,136,813,3.4,1,18.8
2020,Dwight Powell,C,28,DAL,40,37,1061,146,229,0.638,10,39,0.256,136,190,0.716,0.659,74,111,0.667,75,152,227,59,34,22,36,102,376,3.7,0.9,16.1
2020,Norman Powell,SG,26,TOR,38,17,1072,210,422,0.498,77,192,0.401,133,230,0.578,0.589,84,100,0.84,22,125,147,64,48,14,57,76,581,3.4,1.1,16.7
2020,Julius Randle,PF,25,NYK,55,55,1798,391,867,0.451,55,211,0.261,336,656,0.512,0.483,210,295,0.712,127,403,530,177,45,18,169,153,1047,1.8,0.6,16.6
2020,Josh Reaves,SG,22,DAL,2,0,1,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-40.2
2020,Cam Reddish,SF,20,ATL,51,32,1346,169,472,0.358,63,211,0.299,106,261,0.406,0.425,91,113,0.805,33,157,190,78,54,24,82,119,492,-0.8,-0.9,7.9
2020,J.J. Redick,SG,35,NOP,53,35,1421,251,558,0.45,156,345,0.452,95,213,0.446,0.59,147,163,0.902,9,130,139,106,19,9,65,86,805,3.6,0.9,15.2
2020,Naz Reid,C,20,MIN,22,3,297,65,159,0.409,26,73,0.356,39,86,0.453,0.491,22,29,0.759,19,52,71,18,10,13,14,56,178,0.5,0,15.6
2020,Josh Richardson,SG,26,PHI,44,42,1368,231,537,0.43,67,202,0.332,164,335,0.49,0.493,97,121,0.802,36,110,146,139,42,28,90,116,626,1.9,0.1,12.1
2020,Austin Rivers,SG,27,HOU,53,4,1246,162,387,0.419,72,208,0.346,90,179,0.503,0.512,55,80,0.688,19,108,127,82,37,9,32,99,451,1.9,-0.1,10.1
